date,asof_date,ticker,action,action_expected,triggered_rule,flag_mismatch,rule_thresholds,drawdown_20d,drawdown_60d,var_95,cvar_95,vol_ratio,below_sma_100,below_sma_200,beta,ibov_vol_60d
2025-06-13,2025-06-12,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.001937559440077452,0.001937559440077452,0.026031622754022023,0.03789618775827379,0.98326988860437,False,False,,
2025-06-16,2025-06-13,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.005952328015526698,0.005952328015526698,0.025730977412207222,0.03706981227555233,1.1999033431092512,False,False,,
2025-06-16,2025-06-13,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.018890834989078842,0.018890834989078842,0.026031622754022023,0.03789618775827379,0.986575926764051,False,False,,
2025-06-17,2025-06-16,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.025730977412207222,0.03706981227555233,1.196802865779415,False,False,,
2025-06-17,2025-06-16,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.026031622754022023,0.03789618775827379,0.9961132460750343,False,False,,
2025-06-18,2025-06-17,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.01371208058762774,0.01371208058762774,0.025730977412207222,0.03706981227555233,1.2034440210116688,False,False,,
2025-06-18,2025-06-17,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.026031622754022023,0.03789618775827379,0.994007633321095,False,False,,
2025-06-20,2025-06-18,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.014691441524959825,0.014691441524959825,0.025730977412207222,0.03706981227555233,1.2014199920317286,False,False,,
2025-06-20,2025-06-18,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.026031622754022023,0.03789618775827379,0.9936254079127508,False,False,,
2025-06-23,2025-06-20,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.04015669401373678,0.04015669401373678,0.026056792439023025,0.03706981227555233,1.1970069145398103,False,False,,
2025-06-23,2025-06-20,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.026031622754022023,0.03789618775827379,0.9838489823623686,False,False,,
2025-06-24,2025-06-23,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.03134179173639806,0.03134179173639806,0.026056792439023025,0.03706981227555233,1.198120267434318,False,False,,
2025-06-24,2025-06-23,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0064562520261588485,0.0064562520261588485,0.026031622754022023,0.03789618775827379,0.9858859526015272,False,False,,
2025-06-25,2025-06-24,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.003917723967049813,0.003917723967049813,0.026056792439023025,0.03706981227555233,1.205615450747686,False,False,,
2025-06-25,2025-06-24,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.026031622754022023,0.03789618775827379,0.9921760437426816,False,False,,
2025-06-26,2025-06-25,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.026444706832016274,0.026444706832016274,0.026056792439023025,0.03706981227555233,1.2183009646687117,False,False,,
2025-06-26,2025-06-25,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.00706711970951146,0.00706711970951146,0.026031622754022023,0.03789618775827379,0.9900449301001851,False,False,,
2025-06-27,2025-06-26,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.028403522112587565,0.028403522112587565,0.026056792439023025,0.03706981227555233,1.2187614181816018,False,False,,
2025-06-27,2025-06-26,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.006831587993292199,0.006831587993292199,0.026031622754022023,0.03789618775827379,0.9923072474978568,False,False,,
2025-06-30,2025-06-27,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.02252698286496657,0.02252698286496657,0.026056792439023025,0.03706981227555233,1.160539831334118,False,False,,
2025-06-30,2025-06-27,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.017903465784951944,0.017903465784951944,0.026031622754022023,0.03789618775827379,0.956633719654674,False,False,,
2025-07-01,2025-06-30,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.003917723967049813,0.003917723967049813,0.026056792439023025,0.03706981227555233,1.160897823457453,False,False,,
2025-07-01,2025-06-30,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.004711443094108536,0.004711443094108536,0.026031622754022023,0.03789618775827379,0.9562503338337209,False,False,,
2025-07-02,2025-07-01,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.01371208058762774,0.01371208058762774,0.026056792439023025,0.03706981227555233,1.1638425269727377,False,False,,
2025-07-02,2025-07-01,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0,0.0,0.026031622754022023,0.03789618775827379,0.958996515447769,False,False,,
2025-07-03,2025-07-02,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.04995105063431482,0.04995105063431482,0.026916073082427053,0.03787189548527666,1.0651016179423773,False,False,,
2025-07-03,2025-07-02,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.031023980627352676,0.031023980627352676,0.02674990857454764,0.038274803286690744,0.9845366976228191,False,False,,
2025-07-04,2025-07-03,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.03134179173639806,0.03134179173639806,0.026916073082427053,0.03787189548527666,1.0211687984397573,False,False,,
2025-07-04,2025-07-03,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.013296004409281137,0.013296004409281137,0.026031622754022023,0.037223888913649916,0.9093352794675481,False,False,,
2025-07-07,2025-07-04,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.04015669401373678,0.04015669401373678,0.026916073082427053,0.03787189548527666,1.009462040819481,False,False,,
2025-07-07,2025-07-04,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.010030331604602982,0.010030331604602982,0.026031622754022023,0.037223888913649916,0.9026996146984158,False,False,,
2025-07-08,2025-07-07,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.06268367687870335,0.06268367687870335,0.026916073082427053,0.03787189548527666,1.0285686310060027,False,False,,
2025-07-08,2025-07-07,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.020527111624522698,0.020527111624522698,0.026031622754022023,0.037223888913649916,0.9075717627420348,False,False,,
2025-07-09,2025-07-08,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.06072476819222483,0.06072476819222483,0.026916073082427053,0.03787189548527666,1.0159916209056687,False,False,,
2025-07-09,2025-07-08,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.04362022343074856,0.04362022343074856,0.026031622754022023,0.037223888913649916,0.9294911242165089,False,False,,
2025-07-10,2025-07-09,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.07443684877985268,0.07443684877985268,0.026916073082427053,0.03787189548527666,1.0229181514442895,False,False,,
2025-07-10,2025-07-09,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.03988801322784352,0.03988801322784352,0.026031622754022023,0.037223888913649916,0.9209733688870746,False,False,,
2025-07-11,2025-07-10,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0852105663377627,0.0852105663377627,0.026916073082427053,0.03787189548527666,1.0139029773006554,False,False,,
2025-07-11,2025-07-10,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.04828550843010748,0.04828550843010748,0.026031622754022023,0.037223888913649916,0.9246804464742019,False,False,,
2025-07-14,2025-07-11,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.10773754920272915,0.10773754920272915,0.026916073082427053,0.03787189548527666,1.0309657004198711,False,False,,
2025-07-14,2025-07-11,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.04758565784131197,0.04758565784131197,0.026031622754022023,0.037223888913649916,0.9115179149344547,False,False,,
2025-07-15,2025-07-14,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.10675809485948995,0.10675809485948995,0.026916073082427053,0.03787189548527666,1.0308291580894795,False,False,,
2025-07-15,2025-07-14,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.05295079342946629,0.05295079342946629,0.026031622754022023,0.037223888913649916,0.9138326891267402,False,False,,
2025-07-16,2025-07-15,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.10127824240356686,0.10479918617301143,0.026916073082427053,0.03787189548527666,1.0271034925064049,False,False,,
2025-07-16,2025-07-15,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.06158151283938862,0.06158151283938862,0.026031622754022023,0.037223888913649916,0.9146370071628777,False,False,,
2025-07-17,2025-07-16,AURE3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.1150442544264273,0.11851126676063928,0.026916073082427053,0.03787189548527666,1.032410800630327,False,True,,
2025-07-17,2025-07-16,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.042453924426636425,0.042453924426636425,0.026031622754022023,0.037223888913649916,0.9121821476435239,False,False,,
2025-07-18,2025-07-17,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.02705854621678927,0.02705854621678927,0.026031622754022023,0.037223888913649916,0.9186223471401829,False,False,,
2025-07-21,2025-07-18,B3SA3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.11828686380733366,0.1324414426419751,0.03038565288138249,0.040793882881530526,0.9991053518791507,True,False,,
2025-07-21,2025-07-18,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.05924882584825408,0.05924882584825408,0.02674990857454764,0.037761084844740625,0.9396143517032617,False,False,,
2025-07-22,2025-07-21,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.0716118444439916,0.0716118444439916,0.02674990857454764,0.037761084844740625,0.9430602359087081,False,False,,
2025-07-22,2025-07-21,BBAS3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.11457867409084188,0.3326612749459056,0.023190381631346103,0.03500742019242476,1.3999549706330017,True,True,,
2025-07-23,2025-07-22,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.07441097985044287,0.07441097985044287,0.02674990857454764,0.037761084844740625,0.9401010152147765,False,False,,
2025-07-24,2025-07-23,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.05784930263648358,0.05784930263648358,0.02674990857454764,0.037761084844740625,0.9456394348818827,False,False,,
2025-07-25,2025-07-24,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.07954280224802868,0.07954280224802868,0.02674990857454764,0.037761084844740625,0.9583024163912937,False,False,,
2025-07-28,2025-07-25,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.08187540025625295,0.08187540025625295,0.02674990857454764,0.037761084844740625,0.9497416779061758,False,False,,
2025-07-29,2025-07-28,ELET3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.08178707395018059,0.13500457667168708,0.020959535900378124,0.029089745975411526,0.7337739158884653,True,True,,
2025-07-29,2025-07-28,ITUB4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.08640334908787484,0.10117333527499939,0.02053387326128196,0.027753772739014564,1.0162861023899687,True,False,,
2025-07-29,2025-07-28,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.10216928767311739,0.10216928767311739,0.02674990857454764,0.037761084844740625,0.9585504530988915,False,False,,
2025-07-29,2025-07-28,BEEF3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.11660775003622614,0.14089349612979474,0.04929899172876782,0.06926023958269396,0.9354955005873378,True,True,,
2025-07-30,2025-07-29,ITUB4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.08110260828032978,0.09595829078478524,0.02053387326128196,0.027753772739014564,1.003660994904974,True,False,,
2025-07-30,2025-07-29,BBDC4.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.08000000910972482,0.08762579015505423,0.021236864881145883,0.0325751517484186,1.2539176384105448,False,False,,
2025-07-30,2025-07-29,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.08765309911355024,0.09680424106787322,0.02674990857454764,0.037761084844740625,0.9577850406145886,False,False,,
2025-07-31,2025-07-30,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.07822808205122855,0.08747376005206564,0.02674990857454764,0.037761084844740625,0.9594922248397402,False,False,,
2025-08-01,2025-07-31,ABEV3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.08918130407988556,0.13532268077125187,0.02280980694981457,0.03330059538485587,0.8230972267514535,True,True,,
2025-08-01,2025-07-31,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.07799240494109372,0.08724044686149712,0.02674990857454764,0.037761084844740625,0.9574691880155918,False,False,,
2025-08-04,2025-08-01,ABEV3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.10160820996450215,0.14712004913308951,0.02280980694981457,0.03330059538485587,0.8237069811381019,True,True,,
2025-08-04,2025-08-01,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.06954041121508237,0.08864005905617789,0.02674990857454764,0.037761084844740625,0.8449118691042776,False,False,,
2025-08-05,2025-08-04,ABEV3.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.09283628870119043,0.1387925066743967,0.02280980694981457,0.03330059538485587,0.8308112885496156,True,True,,
2025-08-05,2025-08-04,BPAC11.SA,SELL,REDUCE,SOFT_STOP,False,"{""any_of"": [{""metric"": ""drawdown_20d"", ""op"": "">="", ""value"": 0.08}, {""metric"": ""var_95_1d_252d"", ""op"": "">="", ""value"": 0.025}], ""action"": ""REDUCE""}",0.060896690752335836,0.0863074610479535,0.02674990857454764,0.037761084844740625,0.8343138191294046,False,False,,
2025-08-05,2025-08-04,B3SA3.SA,SELL,ZERO,HARD_STOP,False,"{""any_of"": [{""metric"": ""drawdown_60d"", ""op"": "">="", ""value"": 0.15}, {""metric"": ""cvar_95_1d_252d"", ""op"": "">="", ""value"": 0.04}], ""action"": ""ZERO""}",0.1309115714487038,0.1518394336488581,0.03038565288138249,0.040793882881530526,0.8230590950667332,True,False,,
