timestamp_or_date,event_type,scope,ticker,signal_type,action,qty,price,notional,cash_before,cash_after,reason_code,reason_detail
2025-08-04,SKIP,TICKER,ITSA4.SA,SOFT,HOLD,0.0,,,281979.3577156011,281979.3577156011,ONE_ACTION_PER_DAY,
2025-08-04,SKIP,TICKER,UGPA3.SA,SOFT,HOLD,0.0,,,281979.3577156011,281979.3577156011,ONE_ACTION_PER_DAY,
2025-08-04,ORDER,TICKER,CMIG4.SA,,BUY,2342.0,10.300000190734863,24122.60044670105,281979.3577156011,257810.57336823,,WEEKLY_BUY
2025-08-04,ORDER,TICKER,ITSA4.SA,,BUY,2161.0,10.420000076293945,22517.620164871216,281979.3577156011,235249.17677311145,,WEEKLY_BUY
2025-08-04,ORDER,TICKER,ITUB4.SA,,BUY,601.0,35.29999923706055,21215.29954147339,281979.3577156011,213992.05428232584,,WEEKLY_BUY
2025-08-04,ORDER,TICKER,ELET3.SA,,BUY,536.0,37.88999938964844,20309.039672851562,281979.3577156011,193642.551049965,,WEEKLY_BUY
2025-08-04,ORDER,TICKER,ABEV3.SA,,BUY,1583.0,12.40999984741211,19645.02975845337,281979.3577156011,173958.05374687395,,WEEKLY_BUY
2025-08-04,ORDER,TICKER,TIMS3.SA,,BUY,803.0,21.350000381469727,17144.05030632019,281979.3577156011,156778.2873650943,,WEEKLY_BUY
2025-08-04,ORDER,TICKER,EQTL3.SA,,BUY,481.0,34.25,16474.25,281979.3577156011,140269.32599009428,,WEEKLY_BUY
2025-08-04,ORDER,TICKER,RAIL3.SA,,BUY,945.0,16.440000534057617,15535.800504684448,281979.3577156011,124700.22178465281,,WEEKLY_BUY
2025-08-04,ORDER,TICKER,UGPA3.SA,,BUY,834.0,16.700000762939453,13927.800636291504,281979.3577156011,110741.52944740687,,WEEKLY_BUY
2025-08-04,ORDER,TICKER,RADL3.SA,,BUY,849.0,14.869999885559082,12624.62990283966,281979.3577156011,98087.96259971295,,WEEKLY_BUY
2025-08-05,SIGNAL,IBOV,_BVSP,SOFT,REDUCE_UNIFORM,,,,128363.40124294386,,,
2025-08-05,ORDER,TICKER,ABEV3.SA,SOFT,SELL,412.0,12.359999656677246,5092.319858551025,128363.40124294386,128363.40124294386,,IBOV_BRAKE
2025-08-05,ORDER,TICKER,EQTL3.SA,SOFT,SELL,130.0,34.220001220703125,4448.600158691406,128363.40124294386,128363.40124294386,,IBOV_BRAKE
2025-08-05,ORDER,TICKER,TIMS3.SA,SOFT,SELL,227.0,21.40999984741211,4860.069965362549,128363.40124294386,128363.40124294386,,IBOV_BRAKE
2025-08-05,ORDER,TICKER,ELET3.SA,SOFT,SELL,144.0,37.75,5436.0,128363.40124294386,128363.40124294386,,IBOV_BRAKE
2025-08-05,ORDER,TICKER,CMIG4.SA,SOFT,SELL,627.0,10.239999771118164,6420.479856491089,128363.40124294386,128363.40124294386,,IBOV_BRAKE
2025-08-05,ORDER,TICKER,RADL3.SA,SOFT,SELL,237.0,15.0,3555.0,128363.40124294386,128363.40124294386,,IBOV_BRAKE
2025-08-05,ORDER,TICKER,ITUB4.SA,SOFT,SELL,165.0,35.689998626708984,5888.849773406982,128363.40124294386,128363.40124294386,,IBOV_BRAKE
2025-08-05,ORDER,TICKER,RAIL3.SA,SOFT,SELL,249.0,16.540000915527344,4118.460227966309,128363.40124294386,128363.40124294386,,IBOV_BRAKE
2025-08-05,ORDER,TICKER,ITSA4.SA,SOFT,SELL,589.0,10.529999732971191,6202.169842720032,128363.40124294386,128363.40124294386,,IBOV_BRAKE
2025-08-05,ORDER,TICKER,UGPA3.SA,SOFT,SELL,228.0,16.709999084472656,3809.8797912597656,128363.40124294386,128363.40124294386,,IBOV_BRAKE
2025-08-05,SKIP,TICKER,ABEV3.SA,SOFT,HOLD,0.0,,,128363.40124294386,128363.40124294386,ONE_ACTION_PER_DAY,
2025-08-05,SKIP,TICKER,TIMS3.SA,SOFT,HOLD,0.0,,,128363.40124294386,128363.40124294386,ONE_ACTION_PER_DAY,
2025-08-05,SKIP,TICKER,ELET3.SA,SOFT,HOLD,0.0,,,128363.40124294386,128363.40124294386,ONE_ACTION_PER_DAY,
2025-08-05,SKIP,TICKER,CMIG4.SA,SOFT,HOLD,0.0,,,128363.40124294386,128363.40124294386,ONE_ACTION_PER_DAY,
2025-08-05,SKIP,TICKER,RADL3.SA,SOFT,HOLD,0.0,,,128363.40124294386,128363.40124294386,ONE_ACTION_PER_DAY,
2025-08-05,SKIP,TICKER,ITUB4.SA,SOFT,HOLD,0.0,,,128363.40124294386,128363.40124294386,ONE_ACTION_PER_DAY,
2025-08-05,SKIP,TICKER,RAIL3.SA,SOFT,HOLD,0.0,,,128363.40124294386,128363.40124294386,ONE_ACTION_PER_DAY,
2025-08-05,SKIP,TICKER,ITSA4.SA,SOFT,HOLD,0.0,,,128363.40124294386,128363.40124294386,ONE_ACTION_PER_DAY,
2025-08-05,SKIP,TICKER,UGPA3.SA,SOFT,HOLD,0.0,,,128363.40124294386,128363.40124294386,ONE_ACTION_PER_DAY,
2025-08-06,SIGNAL,IBOV,_BVSP,SOFT,REDUCE_UNIFORM,,,,154322.6937177435,,,
2025-08-06,ORDER,TICKER,ABEV3.SA,SOFT,SELL,350.0,12.479999542236328,4367.999839782715,154322.6937177435,154322.6937177435,,IBOV_BRAKE
2025-08-06,ORDER,TICKER,EQTL3.SA,SOFT,SELL,111.0,34.29999923706055,3807.2999153137207,154322.6937177435,154322.6937177435,,IBOV_BRAKE
2025-08-06,ORDER,TICKER,TIMS3.SA,SOFT,SELL,193.0,21.670000076293945,4182.310014724731,154322.6937177435,154322.6937177435,,IBOV_BRAKE
2025-08-06,ORDER,TICKER,ELET3.SA,SOFT,SELL,123.0,39.06999969482422,4805.609962463379,154322.6937177435,154322.6937177435,,IBOV_BRAKE
2025-08-06,ORDER,TICKER,CMIG4.SA,SOFT,SELL,532.0,10.4399995803833,5554.079776763916,154322.6937177435,154322.6937177435,,IBOV_BRAKE
2025-08-06,ORDER,TICKER,RADL3.SA,SOFT,SELL,201.0,17.799999237060547,3577.79984664917,154322.6937177435,154322.6937177435,,IBOV_BRAKE
2025-08-06,ORDER,TICKER,ITUB4.SA,SOFT,SELL,140.0,36.13999938964844,5059.599914550781,154322.6937177435,154322.6937177435,,IBOV_BRAKE
2025-08-06,ORDER,TICKER,RAIL3.SA,SOFT,SELL,212.0,16.700000762939453,3540.400161743164,154322.6937177435,154322.6937177435,,IBOV_BRAKE
2025-08-06,ORDER,TICKER,ITSA4.SA,SOFT,SELL,501.0,10.710000038146973,5365.710019111633,154322.6937177435,154322.6937177435,,IBOV_BRAKE
2025-08-06,ORDER,TICKER,UGPA3.SA,SOFT,SELL,194.0,17.06999969482422,3311.5799407958984,154322.6937177435,154322.6937177435,,IBOV_BRAKE
2025-08-06,SKIP,TICKER,ABEV3.SA,SOFT,HOLD,0.0,,,154322.6937177435,154322.6937177435,ONE_ACTION_PER_DAY,
2025-08-06,SKIP,TICKER,ELET3.SA,SOFT,HOLD,0.0,,,154322.6937177435,154322.6937177435,ONE_ACTION_PER_DAY,
2025-08-06,SKIP,TICKER,CMIG4.SA,SOFT,HOLD,0.0,,,154322.6937177435,154322.6937177435,ONE_ACTION_PER_DAY,
2025-08-06,SKIP,TICKER,ITUB4.SA,SOFT,HOLD,0.0,,,154322.6937177435,154322.6937177435,ONE_ACTION_PER_DAY,
2025-08-06,SKIP,TICKER,RAIL3.SA,SOFT,HOLD,0.0,,,154322.6937177435,154322.6937177435,ONE_ACTION_PER_DAY,
2025-08-06,SKIP,TICKER,ITSA4.SA,SOFT,HOLD,0.0,,,154322.6937177435,154322.6937177435,ONE_ACTION_PER_DAY,
2025-08-06,SKIP,TICKER,UGPA3.SA,SOFT,HOLD,0.0,,,154322.6937177435,154322.6937177435,ONE_ACTION_PER_DAY,
2025-08-07,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,203979.775447981,,,
2025-08-07,ORDER,TICKER,ABEV3.SA,SOFT,SELL,496.0,12.539999961853027,6219.839981079102,203979.775447981,203979.775447981,,
2025-08-07,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,203979.775447981,,,
2025-08-07,ORDER,TICKER,ELET3.SA,SOFT,SELL,174.0,42.77000045776367,7441.980079650879,203979.775447981,203979.775447981,,
2025-08-07,SIGNAL,TICKER,CMIG4.SA,SOFT,REDUCE,,,,203979.775447981,,,
2025-08-07,ORDER,TICKER,CMIG4.SA,SOFT,SELL,755.0,10.579999923706055,7987.899942398071,203979.775447981,203979.775447981,,
2025-08-07,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,203979.775447981,,,
2025-08-07,ORDER,TICKER,RAIL3.SA,SOFT,SELL,300.0,16.950000762939453,5085.000228881836,203979.775447981,203979.775447981,,
2025-08-07,SIGNAL,TICKER,UGPA3.SA,SOFT,REDUCE,,,,203979.775447981,,,
2025-08-07,ORDER,TICKER,UGPA3.SA,SOFT,SELL,275.0,17.440000534057617,4796.000146865845,203979.775447981,203979.775447981,,
2025-08-08,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,247386.80625579227,,,
2025-08-08,ORDER,TICKER,ABEV3.SA,SOFT,SELL,372.0,12.369999885559082,4601.6399574279785,247386.80625579227,247386.80625579227,,
2025-08-08,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,247386.80625579227,,,
2025-08-08,ORDER,TICKER,RAIL3.SA,SOFT,SELL,225.0,15.34000015258789,3451.5000343322754,247386.80625579227,247386.80625579227,,
2025-08-11,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,278820.23055409966,,,
2025-08-11,ORDER,TICKER,ABEV3.SA,SOFT,SELL,279.0,12.3100004196167,3434.490117073059,278820.23055409966,278820.23055409966,,
2025-08-11,ORDER,TICKER,CMIG4.SA,,BUY,2295.0,10.710000038146973,24579.450087547302,278820.23055409966,254193.91129142104,,WEEKLY_BUY
2025-08-11,ORDER,TICKER,ITSA4.SA,,BUY,1493.0,10.90999984741211,16288.62977218628,278820.23055409966,237870.8485745765,,WEEKLY_BUY
2025-08-11,ORDER,TICKER,ITUB4.SA,,BUY,440.0,37.2599983215332,16394.39926147461,278820.23055409966,221441.85771420968,,WEEKLY_BUY
2025-08-11,ORDER,TICKER,ELET3.SA,,BUY,442.0,45.130001068115234,19947.460472106934,278820.23055409966,201454.4760513946,,WEEKLY_BUY
2025-08-11,ORDER,TICKER,ABEV3.SA,,BUY,2261.0,12.3100004196167,27832.910948753357,278820.23055409966,173569.81573621812,,WEEKLY_BUY
2025-08-11,ORDER,TICKER,TIMS3.SA,,BUY,660.0,22.6299991607666,14935.799446105957,278820.23055409966,158601.612590943,,WEEKLY_BUY
2025-08-11,ORDER,TICKER,EQTL3.SA,,BUY,433.0,35.04999923706055,15176.649669647217,278820.23055409966,143392.1979467913,,WEEKLY_BUY
2025-08-11,ORDER,TICKER,RAIL3.SA,,BUY,1277.0,15.449999809265137,19729.64975643158,278820.23055409966,123622.95371572507,,WEEKLY_BUY
2025-08-11,ORDER,TICKER,UGPA3.SA,,BUY,957.0,16.350000381469727,15646.950365066528,278820.23055409966,107942.53292511095,,WEEKLY_BUY
2025-08-11,ORDER,TICKER,RADL3.SA,,BUY,645.0,17.3799991607666,11210.099458694458,278820.23055409966,96705.61831722845,,WEEKLY_BUY
2025-08-12,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,104726.67859900107,,,
2025-08-12,ORDER,TICKER,ABEV3.SA,SOFT,SELL,774.0,12.229999542236328,9466.019645690918,104726.67859900107,104726.67859900107,,
2025-08-12,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,104726.67859900107,,,
2025-08-12,ORDER,TICKER,RAIL3.SA,SOFT,SELL,488.0,15.899999618530273,7759.199813842773,104726.67859900107,104726.67859900107,,
2025-08-12,SIGNAL,TICKER,UGPA3.SA,SOFT,REDUCE,,,,104726.67859900107,,,
2025-08-12,ORDER,TICKER,UGPA3.SA,SOFT,SELL,446.0,17.110000610351562,7631.060272216797,104726.67859900107,104726.67859900107,,
2025-08-13,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,108146.01698089852,,,
2025-08-13,ORDER,TICKER,ABEV3.SA,SOFT,SELL,581.0,12.119999885559082,7041.719933509827,108146.01698089852,108146.01698089852,,
2025-08-13,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,108146.01698089852,,,
2025-08-13,ORDER,TICKER,RAIL3.SA,SOFT,SELL,366.0,15.920000076293945,5826.720027923584,108146.01698089852,108146.01698089852,,
2025-08-13,SIGNAL,TICKER,UGPA3.SA,SOFT,REDUCE,,,,108146.01698089852,,,
2025-08-13,ORDER,TICKER,UGPA3.SA,SOFT,SELL,334.0,16.959999084472656,5664.639694213867,108146.01698089852,108146.01698089852,,
2025-08-14,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,132935.01229305138,,,
2025-08-14,ORDER,TICKER,ABEV3.SA,SOFT,SELL,436.0,12.020000457763672,5240.720199584961,132935.01229305138,132935.01229305138,,
2025-08-14,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,132935.01229305138,,,
2025-08-14,ORDER,TICKER,RAIL3.SA,SOFT,SELL,275.0,16.040000915527344,4411.0002517700195,132935.01229305138,132935.01229305138,,
2025-08-15,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,151410.29232921518,,,
2025-08-15,ORDER,TICKER,ABEV3.SA,SOFT,SELL,327.0,12.039999961853027,3937.07998752594,151410.29232921518,151410.29232921518,,
2025-08-15,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,151410.29232921518,,,
2025-08-15,ORDER,TICKER,RAIL3.SA,SOFT,SELL,206.0,15.960000038146973,3287.7600078582764,151410.29232921518,151410.29232921518,,
2025-08-18,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,161027.53519989314,,,
2025-08-18,ORDER,TICKER,ABEV3.SA,SOFT,SELL,245.0,12.069999694824219,2957.1499252319336,161027.53519989314,161027.53519989314,,
2025-08-18,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,161027.53519989314,,,
2025-08-18,ORDER,TICKER,RAIL3.SA,SOFT,SELL,154.0,15.859999656677246,2442.439947128296,161027.53519989314,161027.53519989314,,
2025-08-18,SKIP,TICKER,CMIG4.SA,,BUY,0.0,10.770000457763672,0.0,161027.53519989314,161027.53519989314,MIN_NOTIONAL_BUY,
2025-08-18,SKIP,TICKER,ITSA4.SA,,BUY,72.0,11.100000381469727,799.2000274658203,161027.53519989314,161027.53519989314,MIN_NOTIONAL_BUY,
2025-08-18,ORDER,TICKER,ITUB4.SA,,BUY,59.0,37.7599983215332,2227.839900970459,161027.53519989314,158786.35353907122,,WEEKLY_BUY
2025-08-18,ORDER,TICKER,ELET3.SA,,BUY,186.0,42.290000915527344,7865.940170288086,161027.53519989314,150898.6144585277,,WEEKLY_BUY
2025-08-18,ORDER,TICKER,ABEV3.SA,,BUY,3102.0,12.069999694824219,37441.13905334473,161027.53519989314,113391.31369660297,,WEEKLY_BUY
2025-08-18,ORDER,TICKER,TIMS3.SA,,BUY,293.0,22.489999771118164,6589.569932937622,161027.53519989314,106781.85940876594,,WEEKLY_BUY
2025-08-18,ORDER,TICKER,EQTL3.SA,,BUY,196.0,35.939998626708984,7044.239730834961,161027.53519989314,99717.05331833473,,WEEKLY_BUY
2025-08-18,ORDER,TICKER,RAIL3.SA,,BUY,1618.0,15.859999656677246,25661.479444503784,161027.53519989314,74007.08165466419,,WEEKLY_BUY
2025-08-18,ORDER,TICKER,UGPA3.SA,,BUY,795.0,17.860000610351562,14198.700485229492,161027.53519989314,59777.083118706854,,WEEKLY_BUY
2025-08-18,ORDER,TICKER,RADL3.SA,,BUY,375.0,17.450000762939453,6543.750286102295,161027.53519989314,53213.517207175406,,WEEKLY_BUY
2025-08-19,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,60407.51994256655,,,
2025-08-19,ORDER,TICKER,ABEV3.SA,SOFT,SELL,959.0,12.069999694824219,11575.129707336426,60407.51994256655,60407.51994256655,,
2025-08-19,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,60407.51994256655,,,
2025-08-19,ORDER,TICKER,RAIL3.SA,SOFT,SELL,520.0,15.430000305175781,8023.600158691406,60407.51994256655,60407.51994256655,,
2025-08-20,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,65779.01043011824,,,
2025-08-20,ORDER,TICKER,ABEV3.SA,SOFT,SELL,719.0,12.100000381469727,8699.900274276733,65779.01043011824,65779.01043011824,,
2025-08-20,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,65779.01043011824,,,
2025-08-20,ORDER,TICKER,ELET3.SA,SOFT,SELL,288.0,42.119998931884766,12130.559692382812,65779.01043011824,65779.01043011824,,
2025-08-20,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,65779.01043011824,,,
2025-08-20,ORDER,TICKER,RAIL3.SA,SOFT,SELL,390.0,14.949999809265137,5830.499925613403,65779.01043011824,65779.01043011824,,
2025-08-21,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,85328.34220134703,,,
2025-08-21,ORDER,TICKER,ABEV3.SA,SOFT,SELL,540.0,12.0600004196167,6512.400226593018,85328.34220134703,85328.34220134703,,
2025-08-21,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,85328.34220134703,,,
2025-08-21,ORDER,TICKER,ELET3.SA,SOFT,SELL,216.0,42.38999938964844,9156.239868164062,85328.34220134703,85328.34220134703,,
2025-08-21,SIGNAL,TICKER,ITUB4.SA,SOFT,REDUCE,,,,85328.34220134703,,,
2025-08-21,ORDER,TICKER,ITUB4.SA,SOFT,SELL,323.0,36.369998931884766,11747.50965499878,85328.34220134703,85328.34220134703,,
2025-08-21,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,85328.34220134703,,,
2025-08-21,ORDER,TICKER,RAIL3.SA,SOFT,SELL,293.0,14.680000305175781,4301.240089416504,85328.34220134703,85328.34220134703,,
2025-08-21,SIGNAL,TICKER,ITSA4.SA,SOFT,REDUCE,,,,85328.34220134703,,,
2025-08-21,ORDER,TICKER,ITSA4.SA,SOFT,SELL,1083.0,10.600000381469727,11479.800413131714,85328.34220134703,85328.34220134703,,
2025-08-22,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,111919.31065378156,,,
2025-08-22,ORDER,TICKER,ABEV3.SA,SOFT,SELL,405.0,12.210000038146973,4945.050015449524,111919.31065378156,111919.31065378156,,
2025-08-22,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,111919.31065378156,,,
2025-08-22,ORDER,TICKER,ELET3.SA,SOFT,SELL,162.0,42.68000030517578,6914.160049438477,111919.31065378156,111919.31065378156,,
2025-08-22,SIGNAL,TICKER,ITUB4.SA,SOFT,REDUCE,,,,111919.31065378156,,,
2025-08-22,ORDER,TICKER,ITUB4.SA,SOFT,SELL,242.0,37.38999938964844,9048.379852294922,111919.31065378156,111919.31065378156,,
2025-08-22,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,111919.31065378156,,,
2025-08-22,ORDER,TICKER,RAIL3.SA,SOFT,SELL,220.0,15.069999694824219,3315.399932861328,111919.31065378156,111919.31065378156,,
2025-08-22,SIGNAL,TICKER,ITSA4.SA,SOFT,REDUCE,,,,111919.31065378156,,,
2025-08-22,ORDER,TICKER,ITSA4.SA,SOFT,SELL,812.0,10.970000267028809,8907.640216827393,111919.31065378156,111919.31065378156,,
2025-08-25,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,155001.70512070716,,,
2025-08-25,ORDER,TICKER,ABEV3.SA,SOFT,SELL,303.0,12.119999885559082,3672.359965324402,155001.70512070716,155001.70512070716,,
2025-08-25,SIGNAL,TICKER,EQTL3.SA,SOFT,REDUCE,,,,155001.70512070716,,,
2025-08-25,ORDER,TICKER,EQTL3.SA,SOFT,SELL,315.0,35.650001525878906,11229.750480651855,155001.70512070716,155001.70512070716,,
2025-08-25,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,155001.70512070716,,,
2025-08-25,ORDER,TICKER,ELET3.SA,SOFT,SELL,121.0,43.31999969482422,5241.7199630737305,155001.70512070716,155001.70512070716,,
2025-08-25,SIGNAL,TICKER,ITUB4.SA,SOFT,REDUCE,,,,155001.70512070716,,,
2025-08-25,ORDER,TICKER,ITUB4.SA,SOFT,SELL,182.0,37.20000076293945,6770.4001388549805,155001.70512070716,155001.70512070716,,
2025-08-25,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,155001.70512070716,,,
2025-08-25,ORDER,TICKER,RAIL3.SA,SOFT,SELL,165.0,14.609999656677246,2410.6499433517456,155001.70512070716,155001.70512070716,,
2025-08-25,SIGNAL,TICKER,ITSA4.SA,SOFT,REDUCE,,,,155001.70512070716,,,
2025-08-25,ORDER,TICKER,ITSA4.SA,SOFT,SELL,609.0,10.930000305175781,6656.370185852051,155001.70512070716,155001.70512070716,,
2025-08-25,SKIP,TICKER,CMIG4.SA,,BUY,0.0,10.869999885559082,0.0,155001.70512070716,155001.70512070716,MIN_NOTIONAL_BUY,
2025-08-25,ORDER,TICKER,ITSA4.SA,,BUY,1984.0,10.930000305175781,21685.12060546875,155001.70512070716,133274.0568343302,,WEEKLY_BUY
2025-08-25,ORDER,TICKER,ITUB4.SA,,BUY,493.0,37.20000076293945,18339.60037612915,155001.70512070716,114896.94705763686,,WEEKLY_BUY
2025-08-25,ORDER,TICKER,ELET3.SA,,BUY,437.0,43.31999969482422,18930.839866638184,155001.70512070716,95927.71093119873,,WEEKLY_BUY
2025-08-25,ORDER,TICKER,ABEV3.SA,,BUY,1535.0,12.119999885559082,18604.19982433319,155001.70512070716,77285.60480712904,,WEEKLY_BUY
2025-08-25,SKIP,TICKER,TIMS3.SA,,BUY,0.0,22.8799991607666,0.0,77285.60480712904,77285.60480712904,MIN_NOTIONAL_BUY,
2025-08-25,ORDER,TICKER,EQTL3.SA,,BUY,123.0,35.650001525878906,4384.9501876831055,155001.70512070716,72884.07719416442,,WEEKLY_BUY
2025-08-25,ORDER,TICKER,UGPA3.SA,,BUY,267.0,17.90999984741211,4781.969959259033,155001.70512070716,68084.9342799665,,WEEKLY_BUY
2025-08-25,ORDER,TICKER,RAIL3.SA,,BUY,1011.0,14.609999656677246,14770.709652900696,155001.70512070716,53282.06856258646,,WEEKLY_BUY
2025-08-25,ORDER,TICKER,RADL3.SA,,BUY,69.0,18.110000610351562,1249.5900421142578,155001.70512070716,52020.60413540903,,WEEKLY_BUY
2025-08-26,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,85051.53825718036,,,
2025-08-26,ORDER,TICKER,ABEV3.SA,SOFT,SELL,611.0,12.180000305175781,7441.980186462402,85051.53825718036,85051.53825718036,,
2025-08-26,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,85051.53825718036,,,
2025-08-26,ORDER,TICKER,ELET3.SA,SOFT,SELL,200.0,42.970001220703125,8594.000244140625,85051.53825718036,85051.53825718036,,
2025-08-26,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,85051.53825718036,,,
2025-08-26,ORDER,TICKER,RAIL3.SA,SOFT,SELL,376.0,14.600000381469727,5489.600143432617,85051.53825718036,85051.53825718036,,
2025-08-27,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,120918.81705827346,,,
2025-08-27,ORDER,TICKER,ABEV3.SA,SOFT,SELL,459.0,12.149999618530273,5576.8498249053955,120918.81705827346,120918.81705827346,,
2025-08-27,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,120918.81705827346,,,
2025-08-27,ORDER,TICKER,ELET3.SA,SOFT,SELL,150.0,43.5,6525.0,120918.81705827346,120918.81705827346,,
2025-08-27,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,120918.81705827346,,,
2025-08-27,ORDER,TICKER,RAIL3.SA,SOFT,SELL,282.0,14.579999923706055,4111.559978485107,120918.81705827346,120918.81705827346,,
2025-08-28,SIGNAL,TICKER,ABEV3.SA,SOFT,REDUCE,,,,142382.10926144806,,,
2025-08-28,ORDER,TICKER,ABEV3.SA,SOFT,SELL,344.0,12.25,4214.0,142382.10926144806,142382.10926144806,,
2025-08-28,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,142382.10926144806,,,
2025-08-28,ORDER,TICKER,ELET3.SA,SOFT,SELL,113.0,44.41999816894531,5019.45979309082,142382.10926144806,142382.10926144806,,
2025-08-28,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,142382.10926144806,,,
2025-08-28,ORDER,TICKER,RAIL3.SA,SOFT,SELL,212.0,14.619999885559082,3099.4399757385254,142382.10926144806,142382.10926144806,,
2025-08-29,SIGNAL,TICKER,ELET3.SA,SOFT,REDUCE,,,,158541.19895013346,,,
2025-08-29,ORDER,TICKER,ELET3.SA,SOFT,SELL,85.0,45.02000045776367,3826.700038909912,158541.19895013346,158541.19895013346,,
2025-08-29,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,158541.19895013346,,,
2025-08-29,ORDER,TICKER,RAIL3.SA,SOFT,SELL,159.0,14.550000190734863,2313.4500303268433,158541.19895013346,158541.19895013346,,
2025-09-01,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,170825.59936930955,,,
2025-09-01,ORDER,TICKER,RAIL3.SA,SOFT,SELL,119.0,14.319999694824219,1704.079963684082,170825.59936930955,170825.59936930955,,
2025-09-01,SKIP,TICKER,CMIG4.SA,,BUY,0.0,11.020000457763672,0.0,170825.59936930955,170825.59936930955,MIN_NOTIONAL_BUY,
2025-09-01,ORDER,TICKER,ITSA4.SA,,BUY,614.0,11.279999732971191,6925.9198360443115,170825.59936930955,163879.29065351118,,WEEKLY_BUY
2025-09-01,ORDER,TICKER,ITUB4.SA,,BUY,237.0,38.779998779296875,9190.85971069336,170825.59936930955,154664.64465325177,,WEEKLY_BUY
2025-09-01,ORDER,TICKER,ELET3.SA,,BUY,772.0,45.0,34740.0,170825.59936930955,119862.53465325177,,WEEKLY_BUY
2025-09-01,ORDER,TICKER,ABEV3.SA,,BUY,2120.0,12.300000190734863,26076.00040435791,170825.59936930955,93737.42024828732,,WEEKLY_BUY
2025-09-01,ORDER,TICKER,TIMS3.SA,,BUY,78.0,22.760000228881836,1775.2800178527832,170825.59936930955,91949.47731040776,,WEEKLY_BUY
2025-09-01,ORDER,TICKER,EQTL3.SA,,BUY,165.0,36.29999923706055,5989.49987411499,170825.59936930955,85940.9931864816,,WEEKLY_BUY
2025-09-01,ORDER,TICKER,UGPA3.SA,,BUY,231.0,19.760000228881836,4564.560052871704,170825.59936930955,81359.58629353059,,WEEKLY_BUY
2025-09-01,ORDER,TICKER,RAIL3.SA,,BUY,1487.0,14.319999694824219,21293.839546203613,170825.59936930955,60023.805988007676,,WEEKLY_BUY
2025-09-01,ORDER,TICKER,RADL3.SA,,BUY,209.0,17.649999618530273,3688.849920272827,170825.59936930955,56319.42279285444,,WEEKLY_BUY
2025-09-02,SIGNAL,TICKER,RADL3.SA,SOFT,REDUCE,,,,62430.362636987345,,,
2025-09-02,ORDER,TICKER,RADL3.SA,SOFT,SELL,610.0,17.389999389648438,10607.899627685547,62430.362636987345,62430.362636987345,,
2025-09-02,SIGNAL,TICKER,RAIL3.SA,SOFT,REDUCE,,,,62430.362636987345,,,
