date,action,ticker,qty,price,fee_total,cash_delta_date,settlement_date,rule_id_or_reason
2024-09-24,SELL,B3SA3.SA,3247,11.2000,64.5496,2024-09-26,2024-09-26,HARD_STOP
2024-09-25,SELL,BBAS3.SA,19,27.3800,10.7803,2024-09-27,2024-09-27,SOFT_STOP
2024-09-26,SELL,BBAS3.SA,9,27.3000,10.3685,2024-09-30,2024-09-30,SOFT_STOP
2024-09-30,SELL,BBAS3.SA,5,27.2500,10.2044,2024-10-02,2024-10-02,SOFT_STOP
2024-09-30,BUY,BEEF3.SA,11011,6.4900,117.1921,2024-09-30,2024-09-30,WEEKLY_BUY
2024-10-01,SELL,BBAS3.SA,2,27.1800,10.0815,2024-10-03,2024-10-03,SOFT_STOP
2024-10-01,SELL,BEEF3.SA,11011,6.3400,114.7146,2024-10-03,2024-10-03,HARD_STOP
2024-10-02,SELL,BBAS3.SA,1,27.0800,10.0406,2024-10-04,2024-10-04,SOFT_STOP
2024-10-03,SELL,BBAS3.SA,1,27.1500,10.0407,2024-10-07,2024-10-07,SOFT_STOP
2024-10-04,SELL,CPLE6.SA,2456,9.9500,46.6558,2024-10-08,2024-10-08,SOFT_STOP
2024-10-07,BUY,AURE3.SA,6830,10.3400,115.9333,2024-10-07,2024-10-07,WEEKLY_BUY
2024-10-08,SELL,EQTL3.SA,601,32.2100,39.0373,2024-10-10,2024-10-10,SOFT_STOP
2024-10-08,SELL,AURE3.SA,6830,10.2400,114.9088,2024-10-10,2024-10-10,HARD_STOP
2024-10-14,SELL,CPLE6.SA,1228,10.0200,28.4568,2024-10-16,2024-10-16,SOFT_STOP
2024-10-14,SELL,EQTL3.SA,300,31.8400,24.3280,2024-10-16,2024-10-16,SOFT_STOP
2024-10-14,BUY,B3SA3.SA,8608,10.6900,148.0293,2024-10-14,2024-10-14,WEEKLY_BUY
2024-10-15,SELL,B3SA3.SA,8608,10.8800,150.4826,2024-10-17,2024-10-17,HARD_STOP
2024-10-21,BUY,BEEF3.SA,18433,5.6200,165.3902,2024-10-21,2024-10-21,WEEKLY_BUY
2024-10-22,SELL,BEEF3.SA,18433,5.6200,165.3902,2024-10-24,2024-10-24,HARD_STOP
2024-10-28,BUY,AURE3.SA,9964,10.3800,165.1395,2024-10-28,2024-10-28,WEEKLY_BUY
2024-11-04,SELL,CPLE6.SA,1229,9.5600,27.6239,2024-11-06,2024-11-06,HARD_STOP
2024-11-04,SELL,EQTL3.SA,301,31.4100,24.1816,2024-11-06,2024-11-06,HARD_STOP
2024-11-04,SELL,BBDC4.SA,3560,14.1100,85.3474,2024-11-06,2024-11-06,SOFT_STOP
2024-11-04,SELL,AURE3.SA,9964,10.2200,162.7481,2024-11-06,2024-11-06,HARD_STOP
2024-11-04,BUY,B3SA3.SA,2477,10.4200,48.7155,2024-11-04,2024-11-04,WEEKLY_BUY
2024-11-04,BUY,BPAC11.SA,814,31.6900,48.6935,2024-11-04,2024-11-04,WEEKLY_BUY
2024-11-04,BUY,COGN3.SA,18958,1.3600,48.6743,2024-11-04,2024-11-04,WEEKLY_BUY
2024-11-05,SELL,BBDC4.SA,1780,14.1100,47.6737,2024-11-07,2024-11-07,SOFT_STOP
2024-11-05,SELL,B3SA3.SA,2477,10.8600,50.3503,2024-11-07,2024-11-07,HARD_STOP
2024-11-06,SELL,BBDC4.SA,1780,13.9300,47.1931,2024-11-08,2024-11-08,HARD_STOP
2024-11-08,SELL,COGN3.SA,9479,1.4200,30.1903,2024-11-12,2024-11-12,SOFT_STOP
2024-11-11,SELL,COGN3.SA,4739,1.3600,19.6676,2024-11-13,2024-11-13,SOFT_STOP
2024-11-11,BUY,BEEF3.SA,17028,5.3900,147.6714,2024-11-11,2024-11-11,WEEKLY_BUY
2024-11-11,BUY,ELET3.SA,2573,35.6400,147.5526,2024-11-11,2024-11-11,WEEKLY_BUY
2024-11-12,SELL,BEEF3.SA,17028,5.4200,148.4376,2024-11-14,2024-11-14,HARD_STOP
2024-11-12,SELL,ELET3.SA,2573,35.8400,148.3245,2024-11-14,2024-11-14,HARD_STOP
2024-11-13,SELL,COGN3.SA,2370,1.4000,14.9770,2024-11-18,2024-11-18,SOFT_STOP
2024-11-14,SELL,COGN3.SA,1185,1.4100,12.5063,2024-11-19,2024-11-19,SOFT_STOP
2024-11-18,SELL,BBAS3.SA,1,25.3700,10.0381,2024-11-21,2024-11-21,HARD_STOP
2024-11-18,SELL,COGN3.SA,592,1.3500,11.1988,2024-11-21,2024-11-21,SOFT_STOP
2024-11-18,BUY,GGBR4.SA,3731,20.0300,122.0979,2024-11-18,2024-11-18,WEEKLY_BUY
2024-11-18,BUY,LREN3.SA,4982,14.9909,122.0271,2024-11-18,2024-11-18,WEEKLY_BUY
2024-11-18,BUY,MGLU3.SA,8294,9.0000,121.9690,2024-11-18,2024-11-18,WEEKLY_BUY
2024-11-19,SELL,ITSA4.SA,58,9.8095,10.8534,2024-11-22,2024-11-22,SOFT_STOP
2024-11-19,SELL,COGN3.SA,296,1.3700,10.6083,2024-11-22,2024-11-22,SOFT_STOP
2024-11-19,SELL,LREN3.SA,2491,14.8182,65.3681,2024-11-22,2024-11-22,SOFT_STOP
2024-11-19,SELL,MGLU3.SA,8294,9.2300,124.8304,2024-11-22,2024-11-22,HARD_STOP
2024-11-21,SELL,COGN3.SA,148,1.3700,10.3041,2024-11-25,2024-11-25,SOFT_STOP
2024-11-21,SELL,LREN3.SA,1245,15.0545,38.1144,2024-11-25,2024-11-25,SOFT_STOP
2024-11-22,SELL,ITSA4.SA,29,9.7238,10.4230,2024-11-26,2024-11-26,SOFT_STOP
2024-11-22,SELL,COGN3.SA,149,1.3200,10.2950,2024-11-26,2024-11-26,HARD_STOP
2024-11-22,SELL,LREN3.SA,1246,14.2545,36.6417,2024-11-26,2024-11-26,HARD_STOP
2024-11-25,SELL,ITSA4.SA,14,9.7810,10.2054,2024-11-27,2024-11-27,SOFT_STOP
2024-11-25,BUY,AURE3.SA,5284,9.9400,88.7844,2024-11-25,2024-11-25,WEEKLY_BUY
2024-11-25,BUY,B3SA3.SA,5239,10.0200,88.7422,2024-11-25,2024-11-25,WEEKLY_BUY
2024-11-25,BUY,BBDC4.SA,3801,13.8000,88.6807,2024-11-25,2024-11-25,WEEKLY_BUY
2024-11-26,SELL,ITSA4.SA,7,9.7143,10.1020,2024-11-28,2024-11-28,SOFT_STOP
2024-11-26,SELL,B3SA3.SA,5239,10.1400,89.6852,2024-11-28,2024-11-28,HARD_STOP
2024-11-26,SELL,BBDC4.SA,3801,13.6000,87.5404,2024-11-28,2024-11-28,HARD_STOP
2024-11-28,SELL,ITSA4.SA,4,9.6000,10.0576,2024-12-02,2024-12-02,SOFT_STOP
2024-11-28,SELL,BPAC11.SA,407,32.0500,29.5665,2024-12-02,2024-12-02,SOFT_STOP
2024-11-29,SELL,ITUB4.SA,1,29.7091,10.0446,2024-12-03,2024-12-03,HARD_STOP
2024-11-29,SELL,ITSA4.SA,4,9.3143,10.0559,2024-12-03,2024-12-03,HARD_STOP
2024-11-29,SELL,BPAC11.SA,407,30.9000,28.8644,2024-12-03,2024-12-03,HARD_STOP
2024-11-29,SELL,AURE3.SA,5284,9.8000,87.6748,2024-12-03,2024-12-03,HARD_STOP
2024-12-02,BUY,BEEF3.SA,4600,5.8500,50.3650,2024-12-02,2024-12-02,WEEKLY_BUY
2024-12-02,BUY,CPLE6.SA,2770,9.7100,50.3451,2024-12-02,2024-12-02,WEEKLY_BUY
2024-12-02,BUY,ELET3.SA,782,34.3700,50.3160,2024-12-02,2024-12-02,WEEKLY_BUY
2024-12-02,BUY,EQTL3.SA,878,30.6100,50.3134,2024-12-02,2024-12-02,WEEKLY_BUY
2024-12-02,BUY,PETR3.SA,630,42.6200,50.2759,2024-12-02,2024-12-02,WEEKLY_BUY
2024-12-02,BUY,PETR4.SA,691,38.9000,50.3199,2024-12-02,2024-12-02,WEEKLY_BUY
2024-12-03,SELL,BEEF3.SA,4600,6.0100,51.4690,2024-12-05,2024-12-05,HARD_STOP
2024-12-03,SELL,ELET3.SA,782,34.5200,50.4920,2024-12-05,2024-12-05,HARD_STOP
2024-12-03,SELL,EQTL3.SA,878,30.1200,49.6680,2024-12-05,2024-12-05,HARD_STOP
2024-12-09,BUY,BBAS3.SA,1739,24.7300,74.5082,2024-12-09,2024-12-09,WEEKLY_BUY
2024-12-09,BUY,COGN3.SA,35825,1.2000,74.4850,2024-12-09,2024-12-09,WEEKLY_BUY
2024-12-09,BUY,LREN3.SA,3023,14.2091,74.4311,2024-12-09,2024-12-09,WEEKLY_BUY
2024-12-10,SELL,BBAS3.SA,1739,24.6700,74.3517,2024-12-12,2024-12-12,HARD_STOP
2024-12-10,SELL,COGN3.SA,35825,1.1500,71.7981,2024-12-12,2024-12-12,HARD_STOP
2024-12-10,SELL,LREN3.SA,3023,13.9909,73.4418,2024-12-12,2024-12-12,HARD_STOP
2024-12-13,SELL,CPLE6.SA,2770,9.2000,48.2260,2024-12-17,2024-12-17,HARD_STOP
2024-12-16,BUY,AURE3.SA,3710,9.1100,60.6971,2024-12-16,2024-12-16,WEEKLY_BUY
2024-12-16,BUY,B3SA3.SA,3306,10.2200,60.6810,2024-12-16,2024-12-16,WEEKLY_BUY
2024-12-16,BUY,BBDC4.SA,2791,12.1000,60.6567,2024-12-16,2024-12-16,WEEKLY_BUY
2024-12-16,BUY,BPAC11.SA,1118,30.1800,60.6119,2024-12-16,2024-12-16,WEEKLY_BUY
2024-12-17,SELL,ABEV3.SA,3095,12.8400,69.6097,2024-12-19,2024-12-19,SOFT_STOP
2024-12-17,SELL,PETR3.SA,315,40.6700,29.2166,2024-12-19,2024-12-19,SOFT_STOP
2024-12-17,SELL,AURE3.SA,3710,9.0300,60.2519,2024-12-19,2024-12-19,HARD_STOP
2024-12-17,SELL,B3SA3.SA,3306,10.1200,60.1851,2024-12-19,2024-12-19,HARD_STOP
2024-12-17,SELL,BBDC4.SA,2791,11.9000,59.8193,2024-12-19,2024-12-19,HARD_STOP
2024-12-17,SELL,BPAC11.SA,1118,28.8800,58.4318,2024-12-19,2024-12-19,HARD_STOP
2024-12-19,SELL,CMIG4.SA,1986,11.1500,43.2158,2024-12-23,2024-12-23,SOFT_STOP
2024-12-19,SELL,ABEV3.SA,1547,12.7600,39.6096,2024-12-23,2024-12-23,SOFT_STOP
2024-12-19,SELL,PETR3.SA,157,40.3800,19.5095,2024-12-23,2024-12-23,SOFT_STOP
2024-12-19,SELL,PETR4.SA,345,37.3100,29.3079,2024-12-23,2024-12-23,SOFT_STOP
2024-12-20,SELL,CMIG4.SA,993,11.3000,26.8314,2024-12-26,2024-12-26,SOFT_STOP
2024-12-20,SELL,ABEV3.SA,774,12.7800,24.8376,2024-12-26,2024-12-26,SOFT_STOP
2024-12-20,SELL,PETR3.SA,79,40.0100,14.7412,2024-12-26,2024-12-26,SOFT_STOP
2024-12-20,SELL,PETR4.SA,173,37.1600,19.6430,2024-12-26,2024-12-26,SOFT_STOP
2024-12-23,SELL,ABEV3.SA,774,12.2300,24.1990,2024-12-27,2024-12-27,HARD_STOP
2024-12-23,SELL,PETR3.SA,39,39.7200,12.3236,2024-12-27,2024-12-27,SOFT_STOP
2024-12-23,SELL,PETR4.SA,86,36.8500,14.7536,2024-12-27,2024-12-27,SOFT_STOP
2024-12-23,BUY,BEEF3.SA,9168,5.5400,86.1861,2024-12-23,2024-12-23,WEEKLY_BUY
2024-12-23,BUY,ELET3.SA,1441,35.2300,86.1496,2024-12-23,2024-12-23,WEEKLY_BUY
2024-12-23,BUY,EQTL3.SA,1743,29.1200,86.1342,2024-12-23,2024-12-23,WEEKLY_BUY
2024-12-23,BUY,ITSA4.SA,5688,8.9200,86.1054,2024-12-23,2024-12-23,WEEKLY_BUY
2024-12-23,BUY,ITUB4.SA,1770,28.6364,86.0295,2024-12-23,2024-12-23,WEEKLY_BUY
2024-12-26,SELL,CMIG4.SA,496,11.1000,18.2584,2024-12-30,2024-12-30,SOFT_STOP
2024-12-26,SELL,GGBR4.SA,1865,18.7600,62.4811,2024-12-30,2024-12-30,SOFT_STOP
2024-12-26,SELL,PETR3.SA,20,40.0200,11.2006,2024-12-30,2024-12-30,SOFT_STOP
2024-12-26,SELL,PETR4.SA,43,36.8600,12.3775,2024-12-30,2024-12-30,SOFT_STOP
2024-12-26,SELL,BEEF3.SA,9168,5.4400,84.8109,2024-12-30,2024-12-30,HARD_STOP
2024-12-26,SELL,ELET3.SA,1441,34.7500,85.1121,2024-12-30,2024-12-30,HARD_STOP
2024-12-26,SELL,EQTL3.SA,1743,27.9300,83.0230,2024-12-30,2024-12-30,HARD_STOP
2024-12-26,SELL,ITSA4.SA,5688,8.8000,85.0816,2024-12-30,2024-12-30,HARD_STOP
2024-12-26,SELL,ITUB4.SA,1770,28.0818,84.5572,2024-12-30,2024-12-30,HARD_STOP
2024-12-27,SELL,CMIG4.SA,248,11.0500,14.1106,2025-01-02,2025-01-02,SOFT_STOP
2024-12-27,SELL,GGBR4.SA,933,18.7100,36.1846,2025-01-02,2025-01-02,SOFT_STOP
2024-12-27,SELL,PETR3.SA,10,39.2800,10.5892,2025-01-02,2025-01-02,SOFT_STOP
2024-12-27,SELL,PETR4.SA,22,35.7700,11.1804,2025-01-02,2025-01-02,SOFT_STOP
2024-12-30,SELL,CMIG4.SA,124,11.0400,12.0534,2025-01-03,2025-01-03,SOFT_STOP
2024-12-30,SELL,GGBR4.SA,933,18.3400,35.6668,2025-01-03,2025-01-03,HARD_STOP
2024-12-30,SELL,PETR3.SA,5,38.8400,10.2913,2025-01-03,2025-01-03,SOFT_STOP
2024-12-30,SELL,PETR4.SA,22,35.6600,11.1768,2025-01-03,2025-01-03,HARD_STOP
2024-12-30,BUY,BBAS3.SA,2001,24.1100,82.3662,2024-12-30,2024-12-30,WEEKLY_BUY
2024-12-30,BUY,COGN3.SA,45517,1.0600,82.3720,2024-12-30,2024-12-30,WEEKLY_BUY
2024-12-30,BUY,LREN3.SA,3947,12.2200,82.3485,2024-12-30,2024-12-30,WEEKLY_BUY
2024-12-30,BUY,MGLU3.SA,7407,6.5100,82.3294,2024-12-30,2024-12-30,WEEKLY_BUY
2024-12-30,BUY,PRIO3.SA,1207,39.9100,82.2571,2024-12-30,2024-12-30,WEEKLY_BUY
2024-12-30,BUY,RADL3.SA,2190,22.0000,82.2700,2024-12-30,2024-12-30,WEEKLY_BUY
2024-12-30,BUY,RAIL3.SA,2698,17.8500,82.2390,2024-12-30,2024-12-30,WEEKLY_BUY
2025-01-02,SELL,CMIG4.SA,62,11.1100,11.0332,2025-01-06,2025-01-06,SOFT_STOP
2025-01-02,SELL,PETR3.SA,2,39.4100,10.1182,2025-01-06,2025-01-06,SOFT_STOP
2025-01-02,SELL,COGN3.SA,45517,1.0900,84.4203,2025-01-06,2025-01-06,HARD_STOP
2025-01-02,SELL,LREN3.SA,3947,12.1200,81.7565,2025-01-06,2025-01-06,HARD_STOP
2025-01-02,SELL,MGLU3.SA,7407,6.5000,82.2182,2025-01-06,2025-01-06,HARD_STOP
2025-01-02,SELL,RADL3.SA,2190,22.0000,82.2700,2025-01-06,2025-01-06,HARD_STOP
2025-01-02,SELL,RAIL3.SA,2698,17.8400,82.1985,2025-01-06,2025-01-06,HARD_STOP
2025-01-03,SELL,CMIG4.SA,31,11.0800,10.5152,2025-01-07,2025-01-07,SOFT_STOP
2025-01-03,SELL,PETR3.SA,1,40.5200,10.0608,2025-01-07,2025-01-07,SOFT_STOP
2025-01-03,SELL,BBAS3.SA,1000,23.9200,45.8800,2025-01-07,2025-01-07,SOFT_STOP
2025-01-06,SELL,CMIG4.SA,16,10.8400,10.2602,2025-01-08,2025-01-08,SOFT_STOP
2025-01-06,SELL,PETR3.SA,1,40.3800,10.0606,2025-01-08,2025-01-08,SOFT_STOP
2025-01-06,SELL,BBAS3.SA,1001,23.7400,45.6456,2025-01-08,2025-01-08,HARD_STOP
2025-01-06,BUY,AURE3.SA,5615,8.4200,80.9175,2025-01-06,2025-01-06,WEEKLY_BUY
2025-01-06,BUY,B3SA3.SA,4680,10.1000,80.9020,2025-01-06,2025-01-06,WEEKLY_BUY
2025-01-06,BUY,BBDC4.SA,4219,11.2000,80.8792,2025-01-06,2025-01-06,WEEKLY_BUY
2025-01-06,BUY,BPAC11.SA,1767,26.7200,80.8214,2025-01-06,2025-01-06,WEEKLY_BUY
2025-01-06,BUY,CPLE6.SA,5253,8.9900,80.8367,2025-01-06,2025-01-06,WEEKLY_BUY
2025-01-06,BUY,RDOR3.SA,1876,25.1500,80.7721,2025-01-06,2025-01-06,WEEKLY_BUY
2025-01-07,SELL,CMIG4.SA,8,10.8500,10.1302,2025-01-09,2025-01-09,SOFT_STOP
2025-01-07,SELL,AURE3.SA,5615,8.4300,81.0017,2025-01-09,2025-01-09,HARD_STOP
2025-01-07,SELL,BBDC4.SA,4219,11.4200,82.2715,2025-01-09,2025-01-09,HARD_STOP
2025-01-07,SELL,BPAC11.SA,1767,27.5500,83.0213,2025-01-09,2025-01-09,HARD_STOP
2025-01-07,SELL,CPLE6.SA,2626,9.0900,45.8055,2025-01-09,2025-01-09,SOFT_STOP
2025-01-07,SELL,RDOR3.SA,1876,26.0200,83.2203,2025-01-09,2025-01-09,HARD_STOP
2025-01-08,SELL,CMIG4.SA,4,11.1100,10.0667,2025-01-10,2025-01-10,SOFT_STOP
2025-01-08,SELL,CPLE6.SA,1313,9.1500,28.0209,2025-01-10,2025-01-10,SOFT_STOP
2025-01-09,SELL,CMIG4.SA,2,10.8400,10.0325,2025-01-13,2025-01-13,SOFT_STOP
2025-01-09,SELL,CPLE6.SA,657,9.0100,18.8794,2025-01-13,2025-01-13,SOFT_STOP
2025-01-10,SELL,CMIG4.SA,1,10.7600,10.0161,2025-01-14,2025-01-14,SOFT_STOP
2025-01-10,SELL,CPLE6.SA,657,8.9500,18.8202,2025-01-14,2025-01-14,HARD_STOP
2025-01-13,SELL,CMIG4.SA,1,10.4700,10.0157,2025-01-15,2025-01-15,HARD_STOP
2025-01-13,BUY,ABEV3.SA,4220,11.1600,80.6428,2025-01-13,2025-01-13,WEEKLY_BUY
2025-01-13,BUY,BEEF3.SA,9270,5.0800,80.6374,2025-01-13,2025-01-13,WEEKLY_BUY
2025-01-13,BUY,ELET3.SA,1378,34.1500,80.5881,2025-01-13,2025-01-13,WEEKLY_BUY
2025-01-13,BUY,EQTL3.SA,1733,27.1561,80.5923,2025-01-13,2025-01-13,WEEKLY_BUY
2025-01-13,BUY,ITSA4.SA,5432,8.6600,80.5617,2025-01-13,2025-01-13,WEEKLY_BUY
2025-01-13,BUY,ITUB4.SA,1687,27.8545,80.4859,2025-01-13,2025-01-13,WEEKLY_BUY
2025-01-14,SELL,ABEV3.SA,4220,11.2400,81.1492,2025-01-16,2025-01-16,HARD_STOP
2025-01-14,SELL,BEEF3.SA,9270,4.8100,76.8830,2025-01-16,2025-01-16,HARD_STOP
2025-01-14,SELL,ELET3.SA,1378,33.9700,80.2160,2025-01-16,2025-01-16,HARD_STOP
2025-01-14,SELL,EQTL3.SA,1733,27.1361,80.5403,2025-01-16,2025-01-16,HARD_STOP
2025-01-14,SELL,ITSA4.SA,5432,8.7200,81.0506,2025-01-16,2025-01-16,HARD_STOP
2025-01-14,SELL,ITUB4.SA,1687,28.0545,80.9920,2025-01-16,2025-01-16,HARD_STOP
2025-01-20,BUY,BBAS3.SA,1875,25.3500,81.2969,2025-01-20,2025-01-20,WEEKLY_BUY
2025-01-20,BUY,COGN3.SA,38032,1.2500,81.3100,2025-01-20,2025-01-20,WEEKLY_BUY
2025-01-20,BUY,GGBR4.SA,2736,17.3700,81.2865,2025-01-20,2025-01-20,WEEKLY_BUY
2025-01-20,BUY,LREN3.SA,3853,12.3300,81.2612,2025-01-20,2025-01-20,WEEKLY_BUY
2025-01-20,BUY,MGLU3.SA,7836,6.0600,81.2292,2025-01-20,2025-01-20,WEEKLY_BUY
2025-01-20,BUY,PETR4.SA,1275,37.2000,81.1450,2025-01-20,2025-01-20,WEEKLY_BUY
2025-01-21,SELL,COGN3.SA,38032,1.2700,82.4510,2025-01-23,2025-01-23,HARD_STOP
2025-01-21,SELL,GGBR4.SA,2736,17.5300,81.9431,2025-01-23,2025-01-23,HARD_STOP
2025-01-21,SELL,LREN3.SA,3853,12.4000,81.6658,2025-01-23,2025-01-23,HARD_STOP
2025-01-21,SELL,MGLU3.SA,7836,6.1100,81.8169,2025-01-23,2025-01-23,HARD_STOP
2025-01-27,BUY,AURE3.SA,6288,7.6000,81.6832,2025-01-27,2025-01-27,WEEKLY_BUY
2025-01-27,BUY,BBDC4.SA,4227,11.3000,81.6477,2025-01-27,2025-01-27,WEEKLY_BUY
2025-01-27,BUY,BPAC11.SA,1540,30.9900,81.5869,2025-01-27,2025-01-27,WEEKLY_BUY
2025-01-27,BUY,CMIG4.SA,4545,10.5000,81.5837,2025-01-27,2025-01-27,WEEKLY_BUY
2025-01-28,SELL,AURE3.SA,6288,7.9700,85.1730,2025-01-30,2025-01-30,HARD_STOP
2025-01-28,SELL,BBDC4.SA,4227,11.5800,83.4230,2025-01-30,2025-01-30,HARD_STOP
2025-01-30,SELL,PRIO3.SA,603,40.4200,46.5599,2025-02-03,2025-02-03,SOFT_STOP
2025-02-03,BUY,ABEV3.SA,5131,11.1000,95.4312,2025-02-03,2025-02-03,WEEKLY_BUY
2025-02-03,BUY,BEEF3.SA,11758,4.8400,95.3631,2025-02-03,2025-02-03,WEEKLY_BUY
2025-02-04,SELL,ABEV3.SA,5131,11.0300,94.8924,2025-02-06,2025-02-06,HARD_STOP
2025-02-04,SELL,BEEF3.SA,11758,4.8200,95.0103,2025-02-06,2025-02-06,HARD_STOP
2025-02-06,SELL,PRIO3.SA,302,40.3400,28.2740,2025-02-10,2025-02-10,SOFT_STOP
2025-02-10,SELL,PRIO3.SA,151,39.6200,18.9739,2025-02-12,2025-02-12,SOFT_STOP
2025-02-10,BUY,COGN3.SA,39922,1.5200,101.0222,2025-02-10,2025-02-10,WEEKLY_BUY
2025-02-10,BUY,CPLE6.SA,6231,9.7300,100.9414,2025-02-10,2025-02-10,WEEKLY_BUY
2025-02-11,SELL,PRIO3.SA,75,40.0000,14.5000,2025-02-13,2025-02-13,SOFT_STOP
2025-02-12,SELL,PRIO3.SA,38,40.3000,12.2971,2025-02-14,2025-02-14,SOFT_STOP
2025-02-13,SELL,PRIO3.SA,19,39.5100,11.1260,2025-02-17,2025-02-17,SOFT_STOP
2025-02-14,SELL,PRIO3.SA,9,38.8900,10.5250,2025-02-18,2025-02-18,SOFT_STOP
2025-02-17,SELL,PRIO3.SA,5,39.4300,10.2957,2025-02-19,2025-02-19,SOFT_STOP
2025-02-18,SELL,PRIO3.SA,2,39.1200,10.1174,2025-02-20,2025-02-20,SOFT_STOP
2025-02-19,SELL,PRIO3.SA,1,39.0000,10.0585,2025-02-21,2025-02-21,SOFT_STOP
2025-02-20,SELL,PRIO3.SA,1,39.0100,10.0585,2025-02-24,2025-02-24,SOFT_STOP
2025-02-24,SELL,PRIO3.SA,1,37.7000,10.0566,2025-02-26,2025-02-26,HARD_STOP
2025-02-24,BUY,ABEV3.SA,3255,11.1200,64.2934,2025-02-24,2025-02-24,WEEKLY_BUY
2025-02-25,SELL,ABEV3.SA,3255,11.0300,63.8540,2025-02-27,2025-02-27,HARD_STOP
2025-03-05,SELL,B3SA3.SA,2340,10.4000,46.5040,2025-03-07,2025-03-07,SOFT_STOP
2025-03-05,SELL,PETR4.SA,637,35.9300,44.3311,2025-03-07,2025-03-07,SOFT_STOP
2025-03-06,SELL,PETR3.SA,1,37.2500,10.0559,2025-03-10,2025-03-10,HARD_STOP
2025-03-06,SELL,PETR4.SA,638,34.6200,43.1313,2025-03-10,2025-03-10,HARD_STOP
2025-03-10,BUY,AURE3.SA,4384,8.0500,62.9368,2025-03-10,2025-03-10,WEEKLY_BUY
2025-03-10,BUY,BBDC4.SA,3018,11.6900,62.9206,2025-03-10,2025-03-10,WEEKLY_BUY
2025-03-10,BUY,BEEF3.SA,7360,4.7900,62.8816,2025-03-10,2025-03-10,WEEKLY_BUY
2025-03-11,SELL,B3SA3.SA,1170,10.4700,28.3749,2025-03-13,2025-03-13,SOFT_STOP
2025-03-11,SELL,AURE3.SA,4384,7.7600,61.0298,2025-03-13,2025-03-13,HARD_STOP
2025-03-11,SELL,BBDC4.SA,1509,11.5200,36.0755,2025-03-13,2025-03-13,SOFT_STOP
2025-03-11,SELL,BEEF3.SA,7360,4.7900,62.8816,2025-03-13,2025-03-13,HARD_STOP
2025-03-12,SELL,B3SA3.SA,585,10.4000,19.1260,2025-03-14,2025-03-14,SOFT_STOP
2025-03-12,SELL,BBDC4.SA,754,11.4500,22.9499,2025-03-14,2025-03-14,SOFT_STOP
2025-03-13,SELL,BBDC4.SA,377,11.4500,16.4750,2025-03-17,2025-03-17,SOFT_STOP
2025-03-17,BUY,ABEV3.SA,3736,13.6400,86.4386,2025-03-17,2025-03-17,WEEKLY_BUY
2025-03-17,BUY,ELET3.SA,1261,40.3800,86.3788,2025-03-17,2025-03-17,WEEKLY_BUY
2025-03-24,SELL,CMIG4.SA,2272,10.8000,46.8064,2025-03-26,2025-03-26,SOFT_STOP
2025-03-25,SELL,CMIG4.SA,1136,10.7400,28.3010,2025-03-27,2025-03-27,SOFT_STOP
2025-03-26,SELL,CMIG4.SA,568,10.6500,19.0738,2025-03-28,2025-03-28,SOFT_STOP
2025-03-27,SELL,CMIG4.SA,284,10.4600,14.4560,2025-03-31,2025-03-31,SOFT_STOP
2025-03-28,SELL,CMIG4.SA,142,10.4200,12.2195,2025-04-01,2025-04-01,SOFT_STOP
2025-03-31,SELL,CMIG4.SA,71,10.3600,11.1033,2025-04-02,2025-04-02,SOFT_STOP
2025-04-01,SELL,CMIG4.SA,36,10.2600,10.5540,2025-04-03,2025-04-03,SOFT_STOP
2025-04-02,SELL,CMIG4.SA,36,10.0900,10.5449,2025-04-04,2025-04-04,HARD_STOP
2025-04-07,BUY,AURE3.SA,6496,7.6500,84.5416,2025-04-07,2025-04-07,WEEKLY_BUY
2025-04-08,SELL,AURE3.SA,6496,7.5000,83.0800,2025-04-10,2025-04-10,HARD_STOP
2025-04-09,SELL,BBDC4.SA,189,12.0200,13.4077,2025-04-11,2025-04-11,SOFT_STOP
2025-04-14,BUY,BEEF3.SA,7210,6.9700,85.3805,2025-04-14,2025-04-14,WEEKLY_BUY
2025-05-02,SELL,BEEF3.SA,7210,5.9100,73.9166,2025-05-06,2025-05-06,HARD_STOP
2025-05-05,BUY,AURE3.SA,2790,8.9900,47.6231,2025-05-05,2025-05-05,WEEKLY_BUY
2025-05-19,SELL,BBAS3.SA,1875,25.6700,82.1969,2025-05-21,2025-05-21,HARD_STOP
2025-05-19,BUY,BEEF3.SA,6510,5.1900,60.6804,2025-05-19,2025-05-19,WEEKLY_BUY
2025-05-20,SELL,BEEF3.SA,6510,5.2000,60.7780,2025-05-22,2025-05-22,HARD_STOP
2025-05-26,BUY,CMIG4.SA,5400,10.7000,96.6700,2025-05-26,2025-05-26,WEEKLY_BUY
2025-06-26,SELL,ABEV3.SA,1868,13.1500,46.8463,2025-06-30,2025-06-30,SOFT_STOP
2025-06-30,SELL,ABEV3.SA,934,13.1500,28.4231,2025-07-02,2025-07-02,SOFT_STOP
2025-07-15,SELL,ELET3.SA,630,38.7200,46.5904,2025-07-17,2025-07-17,SOFT_STOP
2025-07-18,SELL,CMIG4.SA,2700,10.4600,52.3630,2025-07-22,2025-07-22,SOFT_STOP
2025-07-21,SELL,B3SA3.SA,292,12.9700,15.6809,2025-07-23,2025-07-23,SOFT_STOP
