date,ticker,qty
2023-07-04,AURE3.SA,1
2023-07-05,EQTL3.SA,1
2023-07-05,ITSA4.SA,13
2023-07-05,ITUB4.SA,1
2023-07-05,ABEV3.SA,4667
2023-07-05,CPLE6.SA,1
2023-07-05,CMIG4.SA,1
2023-07-05,AURE3.SA,1
2023-07-06,EQTL3.SA,1
2023-07-06,ITSA4.SA,13
2023-07-06,ITUB4.SA,1
2023-07-06,ABEV3.SA,4667
2023-07-06,CPLE6.SA,1
2023-07-06,CMIG4.SA,1
2023-07-06,AURE3.SA,1
2023-07-07,EQTL3.SA,1
2023-07-07,ITSA4.SA,13
2023-07-07,ITUB4.SA,1
2023-07-07,ABEV3.SA,4667
2023-07-07,CPLE6.SA,1
2023-07-07,CMIG4.SA,1
2023-07-07,AURE3.SA,1
2023-07-10,EQTL3.SA,1
2023-07-10,ITSA4.SA,13
2023-07-10,ITUB4.SA,1
2023-07-10,ABEV3.SA,4667
2023-07-10,CPLE6.SA,1
2023-07-10,CMIG4.SA,1
2023-07-10,AURE3.SA,1
2023-07-10,B3SA3.SA,9449
2023-07-10,BBAS3.SA,5428
2023-07-11,EQTL3.SA,1
2023-07-11,ITSA4.SA,13
2023-07-11,ITUB4.SA,1
2023-07-11,ABEV3.SA,4667
2023-07-11,CPLE6.SA,1
2023-07-11,CMIG4.SA,1
2023-07-11,AURE3.SA,1
2023-07-12,EQTL3.SA,1
2023-07-12,ITSA4.SA,13
2023-07-12,ITUB4.SA,1
2023-07-12,ABEV3.SA,4667
2023-07-12,CPLE6.SA,1
2023-07-12,CMIG4.SA,1
2023-07-12,AURE3.SA,1
2023-07-13,EQTL3.SA,1
2023-07-13,ITSA4.SA,13
2023-07-13,ITUB4.SA,1
2023-07-13,ABEV3.SA,4667
2023-07-13,CPLE6.SA,1
2023-07-13,CMIG4.SA,1
2023-07-13,AURE3.SA,1
2023-07-14,EQTL3.SA,1
2023-07-14,ITSA4.SA,13
2023-07-14,ITUB4.SA,1
2023-07-14,ABEV3.SA,4667
2023-07-14,CPLE6.SA,1
2023-07-14,CMIG4.SA,1
2023-07-14,AURE3.SA,1
2023-07-17,EQTL3.SA,1
2023-07-17,ITSA4.SA,13
2023-07-17,ITUB4.SA,1
2023-07-17,ABEV3.SA,4667
2023-07-17,CPLE6.SA,1
2023-07-17,CMIG4.SA,1
2023-07-17,AURE3.SA,1
2023-07-17,BBDC4.SA,8137
2023-07-17,BEEF3.SA,13522
2023-07-18,EQTL3.SA,1
2023-07-18,ITSA4.SA,13
2023-07-18,ITUB4.SA,1
2023-07-18,ABEV3.SA,4667
2023-07-18,CPLE6.SA,1
2023-07-18,CMIG4.SA,1
2023-07-18,AURE3.SA,1
2023-07-19,EQTL3.SA,1
2023-07-19,ITSA4.SA,13
2023-07-19,ITUB4.SA,1
2023-07-19,ABEV3.SA,4667
2023-07-19,CPLE6.SA,1
2023-07-19,CMIG4.SA,1
2023-07-19,AURE3.SA,1
2023-07-20,EQTL3.SA,1
2023-07-20,ITSA4.SA,13
2023-07-20,ITUB4.SA,1
2023-07-20,ABEV3.SA,4667
2023-07-20,CPLE6.SA,1
2023-07-20,CMIG4.SA,1
2023-07-20,AURE3.SA,1
2023-07-21,EQTL3.SA,1
2023-07-21,ITSA4.SA,13
2023-07-21,ITUB4.SA,1
2023-07-21,ABEV3.SA,4667
2023-07-21,CPLE6.SA,1
2023-07-21,CMIG4.SA,1
2023-07-21,AURE3.SA,1
2023-07-24,EQTL3.SA,1
2023-07-24,ITSA4.SA,13
2023-07-24,ITUB4.SA,1
2023-07-24,ABEV3.SA,4667
2023-07-24,CPLE6.SA,1
2023-07-24,CMIG4.SA,1
2023-07-24,AURE3.SA,1
2023-07-24,BPAC11.SA,3927
2023-07-24,COGN3.SA,38989
2023-07-25,EQTL3.SA,1
2023-07-25,ITSA4.SA,13
2023-07-25,ITUB4.SA,1
2023-07-25,ABEV3.SA,4667
2023-07-25,CPLE6.SA,1
2023-07-25,CMIG4.SA,1
2023-07-25,AURE3.SA,1
2023-07-26,EQTL3.SA,1
2023-07-26,ITSA4.SA,13
2023-07-26,ITUB4.SA,1
2023-07-26,ABEV3.SA,4667
2023-07-26,CPLE6.SA,1
2023-07-26,CMIG4.SA,1
2023-07-26,AURE3.SA,1
2023-07-27,EQTL3.SA,1
2023-07-27,ITSA4.SA,13
2023-07-27,ITUB4.SA,1
2023-07-27,ABEV3.SA,4667
2023-07-27,CPLE6.SA,1
2023-07-27,CMIG4.SA,1
2023-07-27,AURE3.SA,1
2023-07-28,EQTL3.SA,1
2023-07-28,ITSA4.SA,13
2023-07-28,ITUB4.SA,1
2023-07-28,ABEV3.SA,4667
2023-07-28,CPLE6.SA,1
2023-07-28,CMIG4.SA,1
2023-07-28,AURE3.SA,1
2023-07-31,EQTL3.SA,1
2023-07-31,ITSA4.SA,13
2023-07-31,ITUB4.SA,1
2023-07-31,ABEV3.SA,4667
2023-07-31,CPLE6.SA,1
2023-07-31,CMIG4.SA,1
2023-07-31,AURE3.SA,1
2023-07-31,B3SA3.SA,9118
2023-07-31,BBAS3.SA,5673
2023-08-01,EQTL3.SA,1
2023-08-01,ITSA4.SA,13
2023-08-01,ITUB4.SA,1
2023-08-01,ABEV3.SA,4667
2023-08-01,CPLE6.SA,1
2023-08-01,CMIG4.SA,1
2023-08-01,AURE3.SA,1
2023-08-02,EQTL3.SA,1
2023-08-02,ITSA4.SA,13
2023-08-02,ITUB4.SA,1
2023-08-02,ABEV3.SA,4667
2023-08-02,CPLE6.SA,1
2023-08-02,CMIG4.SA,1
2023-08-02,AURE3.SA,1
2023-08-03,EQTL3.SA,1
2023-08-03,ITSA4.SA,13
2023-08-03,ITUB4.SA,1
2023-08-03,ABEV3.SA,4667
2023-08-03,CPLE6.SA,1
2023-08-03,CMIG4.SA,1
2023-08-03,AURE3.SA,1
2023-08-04,EQTL3.SA,1
2023-08-04,ITSA4.SA,13
2023-08-04,ITUB4.SA,1
2023-08-04,ABEV3.SA,4667
2023-08-04,CPLE6.SA,1
2023-08-04,CMIG4.SA,1
2023-08-04,AURE3.SA,1
2023-08-07,EQTL3.SA,1
2023-08-07,ITSA4.SA,13
2023-08-07,ITUB4.SA,1
2023-08-07,ABEV3.SA,4667
2023-08-07,CPLE6.SA,1
2023-08-07,CMIG4.SA,1
2023-08-07,AURE3.SA,1
2023-08-07,BBDC4.SA,8760
2023-08-07,BEEF3.SA,12639
2023-08-08,EQTL3.SA,1
2023-08-08,ITSA4.SA,13
2023-08-08,ITUB4.SA,1
2023-08-08,ABEV3.SA,4667
2023-08-08,CPLE6.SA,1
2023-08-08,CMIG4.SA,1
2023-08-08,AURE3.SA,1
2023-08-09,EQTL3.SA,1
2023-08-09,ITSA4.SA,13
2023-08-09,ITUB4.SA,1
2023-08-09,ABEV3.SA,4667
2023-08-09,CPLE6.SA,1
2023-08-09,CMIG4.SA,1
2023-08-09,AURE3.SA,1
2023-08-10,EQTL3.SA,1
2023-08-10,ITSA4.SA,13
2023-08-10,ITUB4.SA,1
2023-08-10,ABEV3.SA,4667
2023-08-10,CPLE6.SA,1
2023-08-10,CMIG4.SA,1
2023-08-10,AURE3.SA,1
2023-08-11,EQTL3.SA,1
2023-08-11,ITSA4.SA,13
2023-08-11,ITUB4.SA,1
2023-08-11,ABEV3.SA,4667
2023-08-11,CPLE6.SA,1
2023-08-11,CMIG4.SA,1
2023-08-11,AURE3.SA,1
2023-08-14,EQTL3.SA,1
2023-08-14,ITSA4.SA,13
2023-08-14,ITUB4.SA,1
2023-08-14,ABEV3.SA,4667
2023-08-14,CPLE6.SA,1
2023-08-14,CMIG4.SA,1
2023-08-14,AURE3.SA,1
2023-08-14,BPAC11.SA,4163
2023-08-14,COGN3.SA,40950
2023-08-15,EQTL3.SA,1
2023-08-15,ITSA4.SA,13
2023-08-15,ITUB4.SA,1
2023-08-15,ABEV3.SA,4667
2023-08-15,CPLE6.SA,1
2023-08-15,CMIG4.SA,1
2023-08-15,AURE3.SA,1
2023-08-16,EQTL3.SA,1
2023-08-16,ITSA4.SA,13
2023-08-16,ITUB4.SA,1
2023-08-16,ABEV3.SA,4667
2023-08-16,CPLE6.SA,1
2023-08-16,AURE3.SA,1
2023-08-17,EQTL3.SA,1
2023-08-17,ITSA4.SA,13
2023-08-17,ITUB4.SA,1
2023-08-17,ABEV3.SA,4667
2023-08-17,CPLE6.SA,1
2023-08-17,AURE3.SA,1
2023-08-18,EQTL3.SA,1
2023-08-18,ITSA4.SA,13
2023-08-18,ITUB4.SA,1
2023-08-18,ABEV3.SA,4667
2023-08-18,CPLE6.SA,1
2023-08-18,AURE3.SA,1
2023-08-21,EQTL3.SA,1
2023-08-21,ITSA4.SA,13
2023-08-21,ITUB4.SA,1
2023-08-21,ABEV3.SA,4667
2023-08-21,CPLE6.SA,1
2023-08-21,AURE3.SA,1
2023-08-21,B3SA3.SA,7241
2023-08-21,BBAS3.SA,4137
2023-08-21,ELET3.SA,2851
2023-08-22,EQTL3.SA,1
2023-08-22,ITSA4.SA,13
2023-08-22,ITUB4.SA,1
2023-08-22,ABEV3.SA,4667
2023-08-22,CPLE6.SA,1
2023-08-22,AURE3.SA,1
2023-08-23,EQTL3.SA,1
2023-08-23,ITSA4.SA,13
2023-08-23,ITUB4.SA,1
2023-08-23,ABEV3.SA,4667
2023-08-23,CPLE6.SA,1
2023-08-23,AURE3.SA,1
2023-08-24,EQTL3.SA,1
2023-08-24,ITSA4.SA,13
2023-08-24,ITUB4.SA,1
2023-08-24,ABEV3.SA,4667
2023-08-24,CPLE6.SA,1
2023-08-24,AURE3.SA,1
2023-08-25,EQTL3.SA,1
2023-08-25,ITSA4.SA,13
2023-08-25,ITUB4.SA,1
2023-08-25,ABEV3.SA,4667
2023-08-25,CPLE6.SA,1
2023-08-25,AURE3.SA,1
2023-08-28,EQTL3.SA,1
2023-08-28,ITSA4.SA,13
2023-08-28,ITUB4.SA,1
2023-08-28,ABEV3.SA,4667
2023-08-28,CPLE6.SA,1
2023-08-28,AURE3.SA,1
2023-08-28,BBDC4.SA,6588
2023-08-28,BEEF3.SA,9337
2023-08-28,GGBR4.SA,4724
2023-08-29,EQTL3.SA,1
2023-08-29,ITSA4.SA,13
2023-08-29,ITUB4.SA,1
2023-08-29,ABEV3.SA,4667
2023-08-29,CPLE6.SA,1
2023-08-29,AURE3.SA,1
2023-08-30,EQTL3.SA,1
2023-08-30,ITSA4.SA,13
2023-08-30,ITUB4.SA,1
2023-08-30,ABEV3.SA,4667
2023-08-30,CPLE6.SA,1
2023-08-30,AURE3.SA,1
2023-08-31,EQTL3.SA,1
2023-08-31,ITSA4.SA,13
2023-08-31,ITUB4.SA,1
2023-08-31,ABEV3.SA,4667
2023-08-31,CPLE6.SA,1
2023-08-31,AURE3.SA,1
2023-09-01,EQTL3.SA,1
2023-09-01,ITSA4.SA,13
2023-09-01,ITUB4.SA,1
2023-09-01,ABEV3.SA,4667
2023-09-01,CPLE6.SA,1
2023-09-01,AURE3.SA,1
2023-09-04,EQTL3.SA,1
2023-09-04,ITSA4.SA,13
2023-09-04,ITUB4.SA,1
2023-09-04,ABEV3.SA,4667
2023-09-04,CPLE6.SA,1
2023-09-04,AURE3.SA,1
2023-09-04,BPAC11.SA,3086
2023-09-04,CMIG4.SA,10397
2023-09-04,COGN3.SA,33083
2023-09-05,EQTL3.SA,1
2023-09-05,ITSA4.SA,13
2023-09-05,ITUB4.SA,1
2023-09-05,ABEV3.SA,4667
2023-09-05,CPLE6.SA,1
2023-09-05,AURE3.SA,1
2023-09-06,EQTL3.SA,1
2023-09-06,ITSA4.SA,13
2023-09-06,ITUB4.SA,1
2023-09-06,ABEV3.SA,4667
2023-09-06,CPLE6.SA,1
2023-09-06,AURE3.SA,1
2023-09-08,EQTL3.SA,1
2023-09-08,ITSA4.SA,13
2023-09-08,ITUB4.SA,1
2023-09-08,ABEV3.SA,4667
2023-09-08,CPLE6.SA,1
2023-09-08,AURE3.SA,1
2023-09-11,EQTL3.SA,1
2023-09-11,ITSA4.SA,13
2023-09-11,ITUB4.SA,1
2023-09-11,ABEV3.SA,4667
2023-09-11,CPLE6.SA,1
2023-09-11,AURE3.SA,1
2023-09-11,B3SA3.SA,7846
2023-09-11,BBAS3.SA,4217
2023-09-11,ELET3.SA,2859
2023-09-12,EQTL3.SA,1
2023-09-12,ITSA4.SA,13
2023-09-12,ITUB4.SA,1
2023-09-12,ABEV3.SA,4667
2023-09-12,CPLE6.SA,1
2023-09-12,AURE3.SA,1
2023-09-13,EQTL3.SA,1
2023-09-13,ITSA4.SA,13
2023-09-13,ITUB4.SA,1
2023-09-13,ABEV3.SA,4667
2023-09-13,CPLE6.SA,1
2023-09-13,AURE3.SA,1
2023-09-14,EQTL3.SA,1
2023-09-14,ITSA4.SA,13
2023-09-14,ITUB4.SA,1
2023-09-14,ABEV3.SA,4667
2023-09-14,CPLE6.SA,1
2023-09-14,AURE3.SA,1
2023-09-15,EQTL3.SA,1
2023-09-15,ITSA4.SA,13
2023-09-15,ITUB4.SA,1
2023-09-15,ABEV3.SA,4667
2023-09-15,CPLE6.SA,1
2023-09-15,AURE3.SA,1
2023-09-18,EQTL3.SA,1
2023-09-18,ITSA4.SA,13
2023-09-18,ITUB4.SA,1
2023-09-18,ABEV3.SA,4667
2023-09-18,CPLE6.SA,1
2023-09-18,AURE3.SA,1
2023-09-18,BBDC4.SA,6690
2023-09-18,BEEF3.SA,11629
2023-09-18,GGBR4.SA,4641
2023-09-19,EQTL3.SA,1
2023-09-19,ITSA4.SA,13
2023-09-19,ITUB4.SA,1
2023-09-19,ABEV3.SA,4667
2023-09-19,CPLE6.SA,1
2023-09-19,AURE3.SA,1
2023-09-20,EQTL3.SA,1
2023-09-20,ITSA4.SA,13
2023-09-20,ITUB4.SA,1
2023-09-20,ABEV3.SA,4667
2023-09-20,CPLE6.SA,1
2023-09-20,AURE3.SA,1
2023-09-21,EQTL3.SA,1
2023-09-21,ITSA4.SA,13
2023-09-21,ITUB4.SA,1
2023-09-21,ABEV3.SA,4667
2023-09-21,CPLE6.SA,1
2023-09-21,AURE3.SA,1
2023-09-22,EQTL3.SA,1
2023-09-22,ITSA4.SA,13
2023-09-22,ITUB4.SA,1
2023-09-22,ABEV3.SA,4667
2023-09-22,CPLE6.SA,1
2023-09-22,AURE3.SA,1
2023-09-25,EQTL3.SA,1
2023-09-25,ITSA4.SA,13
2023-09-25,ITUB4.SA,1
2023-09-25,ABEV3.SA,4667
2023-09-25,CPLE6.SA,1
2023-09-25,AURE3.SA,1
2023-09-25,BPAC11.SA,3190
2023-09-25,CMIG4.SA,9978
2023-09-25,COGN3.SA,37448
2023-09-26,EQTL3.SA,1
2023-09-26,ITSA4.SA,13
2023-09-26,ITUB4.SA,1
2023-09-26,ABEV3.SA,4667
2023-09-26,CPLE6.SA,1
2023-09-26,AURE3.SA,1
2023-09-27,EQTL3.SA,1
2023-09-27,ITSA4.SA,13
2023-09-27,ITUB4.SA,1
2023-09-27,ABEV3.SA,2334
2023-09-27,CPLE6.SA,1
2023-09-27,AURE3.SA,1
2023-09-28,EQTL3.SA,1
2023-09-28,ITSA4.SA,13
2023-09-28,ITUB4.SA,1
2023-09-28,CPLE6.SA,1
2023-09-28,AURE3.SA,1
2023-09-29,EQTL3.SA,1
2023-09-29,ITSA4.SA,13
2023-09-29,ITUB4.SA,1
2023-09-29,CPLE6.SA,1
2023-09-29,AURE3.SA,1
2023-10-02,EQTL3.SA,1
2023-10-02,ITSA4.SA,13
2023-10-02,ITUB4.SA,1
2023-10-02,CPLE6.SA,1
2023-10-02,AURE3.SA,1
2023-10-02,B3SA3.SA,7401
2023-10-02,BBAS3.SA,3854
2023-10-02,ELET3.SA,2463
2023-10-02,LREN3.SA,7455
2023-10-03,EQTL3.SA,1
2023-10-03,ITSA4.SA,13
2023-10-03,ITUB4.SA,1
2023-10-03,CPLE6.SA,1
2023-10-03,AURE3.SA,1
2023-10-04,EQTL3.SA,1
2023-10-04,ITSA4.SA,13
2023-10-04,ITUB4.SA,1
2023-10-04,CPLE6.SA,1
2023-10-04,AURE3.SA,1
2023-10-05,EQTL3.SA,1
2023-10-05,ITSA4.SA,13
2023-10-05,ITUB4.SA,1
2023-10-05,CPLE6.SA,1
2023-10-05,AURE3.SA,1
2023-10-06,EQTL3.SA,1
2023-10-06,ITSA4.SA,13
2023-10-06,ITUB4.SA,1
2023-10-06,CPLE6.SA,1
2023-10-06,AURE3.SA,1
2023-10-09,EQTL3.SA,1
2023-10-09,ITSA4.SA,13
2023-10-09,ITUB4.SA,1
2023-10-09,CPLE6.SA,1
2023-10-09,AURE3.SA,1
2023-10-09,BBDC4.SA,6162
2023-10-09,BEEF3.SA,10964
2023-10-09,GGBR4.SA,4716
2023-10-09,MGLU3.SA,5347
2023-10-10,EQTL3.SA,1
2023-10-10,ITSA4.SA,13
2023-10-10,ITUB4.SA,1
2023-10-10,CPLE6.SA,1
2023-10-10,AURE3.SA,1
2023-10-11,EQTL3.SA,1
2023-10-11,ITSA4.SA,13
2023-10-11,ITUB4.SA,1
2023-10-11,CPLE6.SA,1
2023-10-11,AURE3.SA,1
2023-10-13,EQTL3.SA,1
2023-10-13,ITSA4.SA,13
2023-10-13,ITUB4.SA,1
2023-10-13,CPLE6.SA,1
2023-10-13,AURE3.SA,1
2023-10-16,EQTL3.SA,1
2023-10-16,ITSA4.SA,13
2023-10-16,ITUB4.SA,1
2023-10-16,CPLE6.SA,1
2023-10-16,AURE3.SA,1
2023-10-16,ABEV3.SA,6887
2023-10-16,BPAC11.SA,2886
2023-10-16,CMIG4.SA,9558
2023-10-16,COGN3.SA,35709
2023-10-17,EQTL3.SA,1
2023-10-17,ITSA4.SA,13
2023-10-17,ITUB4.SA,1
2023-10-17,CPLE6.SA,1
2023-10-17,AURE3.SA,1
2023-10-17,ABEV3.SA,6887
2023-10-17,CMIG4.SA,4779
2023-10-18,EQTL3.SA,1
2023-10-18,ITSA4.SA,13
2023-10-18,ITUB4.SA,1
2023-10-18,CPLE6.SA,1
2023-10-18,AURE3.SA,1
2023-10-18,CMIG4.SA,2390
2023-10-19,EQTL3.SA,1
2023-10-19,ITSA4.SA,13
2023-10-19,ITUB4.SA,1
2023-10-19,CPLE6.SA,1
2023-10-19,AURE3.SA,1
2023-10-19,CMIG4.SA,1195
2023-10-20,EQTL3.SA,1
2023-10-20,ITSA4.SA,13
2023-10-20,ITUB4.SA,1
2023-10-20,CPLE6.SA,1
2023-10-20,AURE3.SA,1
2023-10-20,CMIG4.SA,598
2023-10-23,EQTL3.SA,1
2023-10-23,ITSA4.SA,13
2023-10-23,ITUB4.SA,1
2023-10-23,CPLE6.SA,1
2023-10-23,AURE3.SA,1
2023-10-23,CMIG4.SA,299
2023-10-23,B3SA3.SA,9717
2023-10-23,BBAS3.SA,4390
2023-10-23,ELET3.SA,3172
2023-10-24,EQTL3.SA,1
2023-10-24,ITSA4.SA,13
2023-10-24,ITUB4.SA,1
2023-10-24,CPLE6.SA,1
2023-10-24,AURE3.SA,1
2023-10-24,CMIG4.SA,150
2023-10-25,EQTL3.SA,1
2023-10-25,ITSA4.SA,13
2023-10-25,ITUB4.SA,1
2023-10-25,CPLE6.SA,1
2023-10-25,AURE3.SA,1
2023-10-25,CMIG4.SA,75
2023-10-26,EQTL3.SA,1
2023-10-26,ITSA4.SA,13
2023-10-26,ITUB4.SA,1
2023-10-26,CPLE6.SA,1
2023-10-26,AURE3.SA,1
2023-10-26,CMIG4.SA,38
2023-10-27,EQTL3.SA,1
2023-10-27,ITSA4.SA,13
2023-10-27,ITUB4.SA,1
2023-10-27,CPLE6.SA,1
2023-10-27,AURE3.SA,1
2023-10-27,CMIG4.SA,19
2023-10-30,EQTL3.SA,1
2023-10-30,ITSA4.SA,13
2023-10-30,ITUB4.SA,1
2023-10-30,CPLE6.SA,1
2023-10-30,AURE3.SA,1
2023-10-30,CMIG4.SA,10
2023-10-30,BBDC4.SA,7743
2023-10-30,BEEF3.SA,14593
2023-10-30,GGBR4.SA,6097
2023-10-31,EQTL3.SA,1
2023-10-31,ITSA4.SA,13
2023-10-31,ITUB4.SA,1
2023-10-31,CPLE6.SA,1
2023-10-31,AURE3.SA,1
2023-10-31,CMIG4.SA,5
2023-11-01,EQTL3.SA,1
2023-11-01,ITSA4.SA,13
2023-11-01,ITUB4.SA,1
2023-11-01,CPLE6.SA,1
2023-11-01,AURE3.SA,1
2023-11-01,CMIG4.SA,3
2023-11-03,EQTL3.SA,1
2023-11-03,ITSA4.SA,13
2023-11-03,ITUB4.SA,1
2023-11-03,CPLE6.SA,1
2023-11-03,AURE3.SA,1
2023-11-03,CMIG4.SA,2
2023-11-06,EQTL3.SA,1
2023-11-06,ITSA4.SA,13
2023-11-06,ITUB4.SA,1
2023-11-06,CPLE6.SA,1
2023-11-06,AURE3.SA,1
2023-11-06,CMIG4.SA,1
2023-11-06,ABEV3.SA,8310
2023-11-06,BPAC11.SA,3452
2023-11-06,COGN3.SA,41946
2023-11-07,EQTL3.SA,1
2023-11-07,ITSA4.SA,13
2023-11-07,ITUB4.SA,1
2023-11-07,CPLE6.SA,1
2023-11-07,AURE3.SA,1
2023-11-07,CMIG4.SA,1
2023-11-07,ABEV3.SA,8310
2023-11-08,EQTL3.SA,1
2023-11-08,ITSA4.SA,13
2023-11-08,ITUB4.SA,1
2023-11-08,CPLE6.SA,1
2023-11-08,AURE3.SA,1
2023-11-08,CMIG4.SA,1
2023-11-08,ABEV3.SA,8310
2023-11-09,EQTL3.SA,1
2023-11-09,ITSA4.SA,13
2023-11-09,ITUB4.SA,1
2023-11-09,CPLE6.SA,1
2023-11-09,AURE3.SA,1
2023-11-09,CMIG4.SA,1
2023-11-09,ABEV3.SA,8310
2023-11-10,EQTL3.SA,1
2023-11-10,ITSA4.SA,13
2023-11-10,ITUB4.SA,1
2023-11-10,CPLE6.SA,1
2023-11-10,AURE3.SA,1
2023-11-10,CMIG4.SA,1
2023-11-10,ABEV3.SA,8310
2023-11-13,EQTL3.SA,1
2023-11-13,ITSA4.SA,13
2023-11-13,ITUB4.SA,1
2023-11-13,CPLE6.SA,1
2023-11-13,AURE3.SA,1
2023-11-13,CMIG4.SA,1
2023-11-13,ABEV3.SA,8310
2023-11-13,B3SA3.SA,8359
2023-11-13,BBAS3.SA,4309
2023-11-14,EQTL3.SA,1
2023-11-14,ITSA4.SA,13
2023-11-14,ITUB4.SA,1
2023-11-14,CPLE6.SA,1
2023-11-14,AURE3.SA,1
2023-11-14,CMIG4.SA,1
2023-11-14,ABEV3.SA,8310
2023-11-14,BBAS3.SA,4309
2023-11-16,EQTL3.SA,1
2023-11-16,ITSA4.SA,13
2023-11-16,ITUB4.SA,1
2023-11-16,CPLE6.SA,1
2023-11-16,AURE3.SA,1
2023-11-16,CMIG4.SA,1
2023-11-16,ABEV3.SA,8310
2023-11-16,BBAS3.SA,4309
2023-11-17,EQTL3.SA,1
2023-11-17,ITSA4.SA,13
2023-11-17,ITUB4.SA,1
2023-11-17,CPLE6.SA,1
2023-11-17,AURE3.SA,1
2023-11-17,CMIG4.SA,1
2023-11-17,ABEV3.SA,8310
2023-11-17,BBAS3.SA,4309
2023-11-20,EQTL3.SA,1
2023-11-20,ITSA4.SA,13
2023-11-20,ITUB4.SA,1
2023-11-20,CPLE6.SA,1
2023-11-20,AURE3.SA,1
2023-11-20,CMIG4.SA,1
2023-11-20,ABEV3.SA,8310
2023-11-20,BBAS3.SA,4309
2023-11-20,BBDC4.SA,6864
2023-11-21,EQTL3.SA,1
2023-11-21,ITSA4.SA,13
2023-11-21,ITUB4.SA,1
2023-11-21,CPLE6.SA,1
2023-11-21,AURE3.SA,1
2023-11-21,CMIG4.SA,1
2023-11-21,ABEV3.SA,8310
2023-11-21,BBAS3.SA,4309
2023-11-22,EQTL3.SA,1
2023-11-22,ITSA4.SA,13
2023-11-22,ITUB4.SA,1
2023-11-22,CPLE6.SA,1
2023-11-22,AURE3.SA,1
2023-11-22,CMIG4.SA,1
2023-11-22,ABEV3.SA,8310
2023-11-22,BBAS3.SA,4309
2023-11-23,EQTL3.SA,1
2023-11-23,ITSA4.SA,13
2023-11-23,ITUB4.SA,1
2023-11-23,CPLE6.SA,1
2023-11-23,AURE3.SA,1
2023-11-23,ABEV3.SA,8310
2023-11-23,BBAS3.SA,4309
2023-11-24,EQTL3.SA,1
2023-11-24,ITSA4.SA,13
2023-11-24,ITUB4.SA,1
2023-11-24,CPLE6.SA,1
2023-11-24,AURE3.SA,1
2023-11-24,ABEV3.SA,8310
2023-11-24,BBAS3.SA,4309
2023-11-27,EQTL3.SA,1
2023-11-27,ITSA4.SA,13
2023-11-27,ITUB4.SA,1
2023-11-27,CPLE6.SA,1
2023-11-27,AURE3.SA,1
2023-11-27,ABEV3.SA,8310
2023-11-27,BBAS3.SA,4309
2023-11-27,BEEF3.SA,10040
2023-11-27,BPAC11.SA,2111
2023-11-28,EQTL3.SA,1
2023-11-28,ITSA4.SA,13
2023-11-28,ITUB4.SA,1
2023-11-28,CPLE6.SA,1
2023-11-28,AURE3.SA,1
2023-11-28,ABEV3.SA,8310
2023-11-28,BBAS3.SA,4309
2023-11-29,EQTL3.SA,1
2023-11-29,ITSA4.SA,13
2023-11-29,ITUB4.SA,1
2023-11-29,CPLE6.SA,1
2023-11-29,AURE3.SA,1
2023-11-29,ABEV3.SA,8310
2023-11-29,BBAS3.SA,4309
2023-11-30,EQTL3.SA,1
2023-11-30,ITSA4.SA,13
2023-11-30,ITUB4.SA,1
2023-11-30,CPLE6.SA,1
2023-11-30,AURE3.SA,1
2023-11-30,ABEV3.SA,8310
2023-11-30,BBAS3.SA,4309
2023-12-01,EQTL3.SA,1
2023-12-01,ITSA4.SA,13
2023-12-01,ITUB4.SA,1
2023-12-01,CPLE6.SA,1
2023-12-01,AURE3.SA,1
2023-12-01,ABEV3.SA,8310
2023-12-01,BBAS3.SA,4309
2023-12-04,EQTL3.SA,1
2023-12-04,ITSA4.SA,13
2023-12-04,ITUB4.SA,1
2023-12-04,CPLE6.SA,1
2023-12-04,AURE3.SA,1
2023-12-04,ABEV3.SA,8310
2023-12-04,BBAS3.SA,4309
2023-12-04,B3SA3.SA,5228
2023-12-04,COGN3.SA,21489
2023-12-05,EQTL3.SA,1
2023-12-05,ITSA4.SA,13
2023-12-05,ITUB4.SA,1
2023-12-05,CPLE6.SA,1
2023-12-05,AURE3.SA,1
2023-12-05,ABEV3.SA,8310
2023-12-05,BBAS3.SA,4309
2023-12-06,EQTL3.SA,1
2023-12-06,ITSA4.SA,13
2023-12-06,ITUB4.SA,1
2023-12-06,CPLE6.SA,1
2023-12-06,AURE3.SA,1
2023-12-06,ABEV3.SA,8310
2023-12-06,BBAS3.SA,4309
2023-12-07,EQTL3.SA,1
2023-12-07,ITSA4.SA,13
2023-12-07,ITUB4.SA,1
2023-12-07,CPLE6.SA,1
2023-12-07,AURE3.SA,1
2023-12-07,ABEV3.SA,8310
2023-12-07,BBAS3.SA,4309
2023-12-08,EQTL3.SA,1
2023-12-08,ITSA4.SA,13
2023-12-08,ITUB4.SA,1
2023-12-08,CPLE6.SA,1
2023-12-08,AURE3.SA,1
2023-12-08,ABEV3.SA,8310
2023-12-08,BBAS3.SA,4309
2023-12-11,EQTL3.SA,1
2023-12-11,ITSA4.SA,13
2023-12-11,ITUB4.SA,1
2023-12-11,CPLE6.SA,1
2023-12-11,AURE3.SA,1
2023-12-11,ABEV3.SA,8310
2023-12-11,BBAS3.SA,4309
2023-12-11,BBDC4.SA,4250
2023-12-11,CMIG4.SA,8323
2023-12-12,EQTL3.SA,1
2023-12-12,ITSA4.SA,13
2023-12-12,ITUB4.SA,1
2023-12-12,CPLE6.SA,1
