date,asof_date,ticker,drawdown_20d,drawdown_60d,var_95,cvar_95,vol_ratio,below_sma_100,below_sma_200,beta,triggered_rule,action
2024-10-22,2024-10-21,BPAC11.SA,0.03958939983958132,0.108843537414966,0.024401049455760226,0.03134087668041649,0.9058385658686714,True,True,,,HOLD
2024-10-22,2024-10-21,CMIG4.SA,0.029668425083431926,0.07410493974700072,0.027291762869770635,0.039926568181506195,0.9078397519907322,False,False,,DEFAULT_HOLD,HOLD
2024-10-22,2024-10-21,COGN3.SA,0.028168988071767043,0.10389608479527279,0.05281102898265819,0.07084264834952879,1.1489587257244853,True,True,,,HOLD
2024-10-22,2024-10-21,CPLE6.SA,0.030097127560789083,0.08516486251632027,0.01759049914230724,0.023367867936538188,0.8206520356979629,True,False,,DEFAULT_HOLD,HOLD
2024-10-23,2024-10-22,ABEV3.SA,0.06559770806764664,0.06559770806764664,0.017549384881140207,0.02913398366344485,0.9634662080071674,False,False,,DEFAULT_HOLD,HOLD
2024-10-23,2024-10-22,AURE3.SA,0.026717532939075084,0.1740891097809607,0.016712615201913122,0.032335789906433564,0.8296172311062647,True,True,,,HOLD
2024-10-23,2024-10-22,B3SA3.SA,0.033697623040494507,0.1813271893944941,0.03018452135059906,0.03526078373841328,1.0219001121290123,True,True,,,HOLD
2024-10-23,2024-10-22,BBAS3.SA,0.04294033205357739,0.10116202900434512,0.01663694207982385,0.027740157101150624,0.9774834582634901,True,True,,DEFAULT_HOLD,HOLD
2024-10-23,2024-10-22,BBDC4.SA,0.009138341542900608,0.051842592869470794,0.01902580586623103,0.03530961777715701,0.9513959700074862,False,False,,DEFAULT_HOLD,HOLD
2024-10-23,2024-10-22,BEEF3.SA,0.15805470728140492,0.3031446421675926,0.030836486520557326,0.05399945892569351,0.9513019341546486,True,True,,,HOLD
2024-10-23,2024-10-22,BPAC11.SA,0.051906062236620865,0.12027205901892002,0.024401049455760226,0.03134087668041649,0.9082822447626342,True,True,,,HOLD
2024-10-23,2024-10-22,CMIG4.SA,0.03490398055835886,0.07910073198671241,0.027291762869770635,0.039926568181506195,0.9072034465460581,False,False,,DEFAULT_HOLD,HOLD
2024-10-23,2024-10-22,COGN3.SA,0.042253482107650564,0.11688308571860295,0.05281102898265819,0.07084264834952879,1.1432913216455383,True,True,,,HOLD
2024-10-23,2024-10-22,CPLE6.SA,0.03980580969123826,0.0943223192101621,0.01759049914230724,0.023367867936538188,0.8259974951055381,True,True,,DEFAULT_HOLD,HOLD
2024-10-24,2024-10-23,ABEV3.SA,0.07069972654154122,0.07069972654154122,0.017549384881140207,0.02913398366344485,0.963330089625541,False,False,,DEFAULT_HOLD,HOLD
2024-10-24,2024-10-23,AURE3.SA,0.030534323358943016,0.1773279729888554,0.016712615201913122,0.032335789906433564,0.8275549521957614,True,True,,,HOLD
2024-10-24,2024-10-23,B3SA3.SA,0.03278685534479753,0.18055556679785822,0.03018452135059906,0.03526078373841328,1.021389414612114,True,True,,,HOLD
2024-10-24,2024-10-23,BBAS3.SA,0.04184860399152268,0.10013671504635357,0.01663694207982385,0.027740157101150624,0.9635785849669417,True,True,,DEFAULT_HOLD,HOLD
2024-10-24,2024-10-23,BBDC4.SA,0.013054818097203102,0.05559027673948469,0.01902580586623103,0.03530961777715701,0.952898646040039,False,False,,DEFAULT_HOLD,HOLD
2024-10-24,2024-10-23,BEEF3.SA,0.15501519646705697,0.3006289212359763,0.030836486520557326,0.05399945892569351,0.9518851874331118,True,True,,,HOLD
2024-10-24,2024-10-23,BPAC11.SA,0.05366563337960939,0.12190474944860752,0.024401049455760226,0.03134087668041649,0.9077355070263492,True,True,,,HOLD
2024-10-24,2024-10-23,CMIG4.SA,0.03490398055835886,0.07910073198671241,0.027291762869770635,0.039926568181506195,0.9075003561271754,False,False,,DEFAULT_HOLD,HOLD
2024-10-24,2024-10-23,COGN3.SA,0.0,0.07792208294861247,0.05281102898265819,0.07084264834952879,1.15627439445635,True,True,,,HOLD
2024-10-24,2024-10-23,CPLE6.SA,0.04368930106136537,0.09798531935426114,0.01759049914230724,0.023367867936538188,0.8262466435058994,True,True,,DEFAULT_HOLD,HOLD
2024-10-25,2024-10-24,ABEV3.SA,0.06486882842572217,0.06486882842572217,0.017549384881140207,0.02913398366344485,0.9558962967539631,False,False,,DEFAULT_HOLD,HOLD
2024-10-25,2024-10-24,AURE3.SA,0.02099230180954248,0.12977097013753702,0.016712615201913122,0.032335789906433564,0.7157967073242076,True,True,,,HOLD
2024-10-25,2024-10-24,B3SA3.SA,0.01821491963599864,0.16820989959560828,0.03018452135059906,0.03526078373841328,1.029774730069393,True,True,,,HOLD
2024-10-25,2024-10-24,BBAS3.SA,0.03266052806049313,0.09911140108836203,0.01663694207982385,0.027740157101150624,0.9609841611153486,True,True,,DEFAULT_HOLD,HOLD
2024-10-25,2024-10-24,BBDC4.SA,0.01109661094519332,0.0537164645881848,0.01902580586623103,0.03530961777715701,0.9501820771531828,False,False,,DEFAULT_HOLD,HOLD
2024-10-25,2024-10-24,BEEF3.SA,0.14483815308692194,0.3018867517120254,0.030836486520557326,0.05399945892569351,0.9374531664944847,True,True,,,HOLD
2024-10-25,2024-10-24,BPAC11.SA,0.04369495397192791,0.112653044616284,0.024401049455760226,0.03134087668041649,0.9117127762418059,True,True,,,HOLD
2024-10-25,2024-10-24,CMIG4.SA,0.017513118032311037,0.06577851347190011,0.027291762869770635,0.039926568181506195,0.9124680146992611,False,False,,DEFAULT_HOLD,HOLD
2024-10-25,2024-10-24,COGN3.SA,0.0,0.03896100276999048,0.05281102898265819,0.07084264834952879,1.1541173747440505,True,True,,,HOLD
2024-10-25,2024-10-24,CPLE6.SA,0.03921564960882995,0.10256409136758815,0.01759049914230724,0.023367867936538188,0.8149914767796481,True,True,,DEFAULT_HOLD,HOLD
2024-10-28,2024-10-25,ABEV3.SA,0.07069972654154122,0.07069972654154122,0.017549384881140207,0.02913398366344485,0.9539571605082323,False,False,,DEFAULT_HOLD,HOLD
2024-10-28,2024-10-25,AURE3.SA,0.009541930549938904,0.10977699397271279,0.016712615201913122,0.032335789906433564,0.5841618220643742,True,True,,,HOLD
2024-10-28,2024-10-25,B3SA3.SA,0.02459011979470116,0.17361111060009737,0.03018452135059906,0.03526078373841328,1.0307154610275617,True,True,,,HOLD
2024-10-28,2024-10-25,BBAS3.SA,0.029801304519784688,0.09876962976903159,0.01663694207982385,0.027740157101150624,0.956637488360618,True,True,,DEFAULT_HOLD,HOLD
2024-10-28,2024-10-25,BBDC4.SA,0.02545687972697519,0.06745783312093578,0.01902580586623103,0.03530961777715701,0.9580029325954109,False,False,,DEFAULT_HOLD,HOLD
2024-10-28,2024-10-25,BEEF3.SA,0.15015483921065886,0.3094339744863924,0.030836486520557326,0.05399945892569351,0.9393179298624725,True,True,,,HOLD
2024-10-28,2024-10-25,BPAC11.SA,0.02103999859657668,0.11374150490274237,0.024401049455760226,0.03134087668041649,0.9117224538937567,True,True,,,HOLD
2024-10-28,2024-10-25,CMIG4.SA,0.023642771975470378,0.07160704362714498,0.027291762869770635,0.039926568181506195,0.9054767492285273,False,False,,DEFAULT_HOLD,HOLD
2024-10-28,2024-10-25,COGN3.SA,0.033783831676485354,0.07142858248694739,0.05281102898265819,0.07084264834952879,1.1556025247219452,True,True,,,HOLD
2024-10-28,2024-10-25,CPLE6.SA,0.04411762918430462,0.10714286338091517,0.01759049914230724,0.023367867936538188,0.8122146379229951,True,True,,DEFAULT_HOLD,HOLD
2024-10-29,2024-10-28,ABEV3.SA,0.0604956200839637,0.0604956200839637,0.017549384881140207,0.02913398366344485,0.9599503759592115,False,False,,DEFAULT_HOLD,HOLD
2024-10-29,2024-10-28,AURE3.SA,0.013358720969806726,0.11168386188928281,0.016712615201913122,0.032335789906433564,0.5784591313958118,True,True,,DEFAULT_HOLD,HOLD
2024-10-29,2024-10-28,B3SA3.SA,0.008196648694508424,0.15972219820457567,0.03018452135059906,0.03526078373841328,1.037654548710603,True,True,,,HOLD
2024-10-29,2024-10-28,BBAS3.SA,0.030570900013551672,0.10047848636568413,0.01663694207982385,0.027740157101150624,0.9628035208464686,True,True,,DEFAULT_HOLD,HOLD
2024-10-29,2024-10-28,BBDC4.SA,0.00783289085832184,0.05059340462440898,0.01902580586623103,0.03530961777715701,0.7911338007762885,False,False,,DEFAULT_HOLD,HOLD
2024-10-29,2024-10-28,BEEF3.SA,0.130030982604892,0.2930817584411275,0.030836486520557326,0.05399945892569351,0.9414708174760461,True,True,,,HOLD
2024-10-29,2024-10-28,BPAC11.SA,0.0,0.0944218019238946,0.024401049455760226,0.03134087668041649,0.8951444628686803,True,True,,,HOLD
2024-10-29,2024-10-28,CMIG4.SA,0.011383547598285637,0.059950062723341246,0.027291762869770635,0.039926568181506195,0.9122264738477215,False,False,,DEFAULT_HOLD,HOLD
2024-10-29,2024-10-28,COGN3.SA,0.020270250677801416,0.058441504154985724,0.05281102898265819,0.07084264834952879,1.1578198983765493,True,True,,,HOLD
2024-10-29,2024-10-28,CPLE6.SA,0.04215679995512123,0.10531131964245943,0.01759049914230724,0.023367867936538188,0.8210371573378321,True,True,,DEFAULT_HOLD,HOLD
2024-10-30,2024-10-29,ABEV3.SA,0.053935911836008654,0.053935911836008654,0.01745630505548363,0.02841273610062437,0.961922863274469,False,False,,DEFAULT_HOLD,HOLD
2024-10-30,2024-10-29,AURE3.SA,0.006711471375873135,0.10996569148554847,0.016203771244892105,0.03230313264841042,0.5811044202830122,True,True,,DEFAULT_HOLD,HOLD
2024-10-30,2024-10-29,B3SA3.SA,0.01366116801310202,0.16435186019840986,0.02936147058404731,0.03407617736263549,1.0512129811865896,True,True,,,HOLD
2024-10-30,2024-10-29,BBAS3.SA,0.03609574791918102,0.10560492578321401,0.01650991914840642,0.027063648511890796,0.9539209371616519,True,True,,DEFAULT_HOLD,HOLD
2024-10-30,2024-10-29,BBDC4.SA,0.02219322189038675,0.06433483272457419,0.01902580586623103,0.03530961777715701,0.7633652293354397,False,False,,DEFAULT_HOLD,HOLD
2024-10-30,2024-10-29,BEEF3.SA,0.10371518147639702,0.2716981005326301,0.030836486520557326,0.05399945892569351,0.9572151866488703,True,True,,,HOLD
2024-10-30,2024-10-29,BPAC11.SA,0.0096153757981291,0.10312927661298898,0.02374376663967386,0.031037988245767884,0.8959886614094936,True,True,,,HOLD
2024-10-30,2024-10-29,CMIG4.SA,0.00263155561184647,0.053288953465935096,0.027291762869770635,0.039926568181506195,0.915649608440452,False,False,,DEFAULT_HOLD,HOLD
2024-10-30,2024-10-29,COGN3.SA,0.04054058190241916,0.07792208294861247,0.05281102898265819,0.07084264834952879,1.1575501441412501,True,True,,,HOLD
2024-10-30,2024-10-29,CPLE6.SA,0.03137251968706389,0.09523809107938985,0.01759049914230724,0.023367867936538188,0.8198761194106673,True,True,,DEFAULT_HOLD,HOLD
2024-10-31,2024-10-30,ABEV3.SA,0.03507457662196878,0.05758017102605417,0.01745630505548363,0.02841273610062437,0.8646534008559592,False,False,,DEFAULT_HOLD,HOLD
2024-10-31,2024-10-30,AURE3.SA,0.0,0.10309284600904922,0.016203771244892105,0.03230313264841042,0.5772257807795451,True,True,,DEFAULT_HOLD,HOLD
2024-10-31,2024-10-30,B3SA3.SA,0.01821491963599864,0.16820989959560828,0.02936147058404731,0.03407617736263549,1.0387562111277313,True,True,,,HOLD
2024-10-31,2024-10-30,BBAS3.SA,0.022971431535476428,0.09876962976903159,0.01650991914840642,0.027063648511890796,0.9462374221710742,True,True,,DEFAULT_HOLD,HOLD
2024-10-31,2024-10-30,BBDC4.SA,0.01892950180351516,0.061211772760798366,0.01902580586623103,0.03530961777715701,0.7641438181274215,False,False,,DEFAULT_HOLD,HOLD
2024-10-31,2024-10-30,BEEF3.SA,0.06729261929939856,0.2503144426241327,0.030836486520557326,0.05399945892569351,0.9249403078050782,True,True,,,HOLD
2024-10-31,2024-10-30,BPAC11.SA,0.018930206626386115,0.11156458432982563,0.02374376663967386,0.031037988245767884,0.8468317212402822,True,True,,,HOLD
2024-10-31,2024-10-30,CMIG4.SA,0.0,0.05245629495708781,0.027291762869770635,0.039926568181506195,0.9165446205655221,False,False,,DEFAULT_HOLD,HOLD
2024-10-31,2024-10-30,COGN3.SA,0.01351350045186761,0.04575159121030159,0.05281102898265819,0.07084264834952879,1.1421858716299225,True,True,,,HOLD
2024-10-31,2024-10-30,CPLE6.SA,0.03431367003335528,0.09798531935426114,0.017320789861682305,0.023365741940069462,0.8240750983643023,True,True,,DEFAULT_HOLD,HOLD
2024-11-01,2024-10-31,ABEV3.SA,0.048192726093168936,0.07871719407334521,0.017549384881140207,0.028788477044662312,0.900745100117263,False,False,,DEFAULT_HOLD,HOLD
2024-11-01,2024-10-31,AURE3.SA,0.018199194254787998,0.11941583353303964,0.016712615201913122,0.0324242177125487,0.6003615941690007,True,True,,DEFAULT_HOLD,HOLD
2024-11-01,2024-10-31,B3SA3.SA,0.03278685534479753,0.18055556679785822,0.02936147058404731,0.03407617736263549,1.0327471746557981,True,True,,,HOLD
2024-11-01,2024-10-31,BBAS3.SA,0.02445349585065104,0.10013671504635357,0.01650991914840642,0.027063648511890796,0.945184515370349,True,True,,DEFAULT_HOLD,HOLD
2024-11-01,2024-10-31,BBDC4.SA,0.06201043264942685,0.10243599749387977,0.019519521766298693,0.03719802101986182,0.8220244195726842,False,False,,DEFAULT_HOLD,HOLD
2024-11-01,2024-10-31,BEEF3.SA,0.09090907732011544,0.27044021007706287,0.030836486520557326,0.05399945892569351,0.8784459867994024,True,True,,,HOLD
2024-11-01,2024-10-31,BPAC11.SA,0.022836488864476423,0.11510202836017225,0.02374376663967386,0.031037988245767884,0.821997678296102,True,True,,,HOLD
2024-11-01,2024-10-31,CMIG4.SA,0.0008787547259464512,0.053288953465935096,0.027291762869770635,0.039926568181506195,0.9133040307295458,False,False,,DEFAULT_HOLD,HOLD
2024-11-01,2024-10-31,COGN3.SA,0.047297332128352965,0.07236843137199545,0.05281102898265819,0.07084264834952879,1.1476863885669708,True,True,,,HOLD
2024-11-01,2024-10-31,CPLE6.SA,0.0382352349942382,0.10164831949836028,0.017320789861682305,0.023365741940069462,0.8233235924418114,True,True,,DEFAULT_HOLD,HOLD
2024-11-04,2024-11-01,ABEV3.SA,0.04783599930078364,0.0860058514730132,0.017549384881140207,0.028788477044662312,0.9024083267698231,False,False,,DEFAULT_HOLD,HOLD
2024-11-04,2024-11-01,AURE3.SA,0.0210727320112033,0.12199313010403157,0.016712615201913122,0.0324242177125487,0.5921944902927652,True,True,,HARD_STOP,ZERO
2024-11-04,2024-11-01,B3SA3.SA,0.05100177498079628,0.1959876508006707,0.02936147058404731,0.03407617736263549,0.9497910067708731,True,True,,,HOLD
2024-11-04,2024-11-01,BBAS3.SA,0.033345669735549865,0.10833903115164423,0.01650991914840642,0.027063648511890796,0.9363364827725575,True,True,,DEFAULT_HOLD,HOLD
2024-11-04,2024-11-01,BBDC4.SA,0.07898172730093234,0.11867586165158284,0.019519521766298693,0.03719802101986182,0.8108686727446662,True,False,,SOFT_STOP,REDUCE
2024-11-04,2024-11-01,BEEF3.SA,0.07692300638503313,0.27547165194029544,0.030836486520557326,0.05399945892569351,0.8553008440543068,True,True,,,HOLD
2024-11-04,2024-11-01,BPAC11.SA,0.0477763913329341,0.1376870602977519,0.024401049455760226,0.031128960065100804,0.8394625013018278,True,True,,,HOLD
2024-11-04,2024-11-01,CMIG4.SA,0.0017575094518929024,0.05412161197478238,0.027291762869770635,0.039926568181506195,0.9181586256162445,False,False,,DEFAULT_HOLD,HOLD
2024-11-04,2024-11-01,COGN3.SA,0.0810810832580221,0.08724831838896885,0.05281102898265819,0.07084264834952879,1.1557475964842103,True,True,,,HOLD
2024-11-04,2024-11-01,CPLE6.SA,0.0627450393741279,0.12454209223218304,0.017933254109387686,0.02397390629723026,0.8386114348563294,True,True,,HARD_STOP,ZERO
2024-11-05,2024-11-04,ABEV3.SA,0.033562135156822714,0.07653062465736016,0.017549384881140207,0.028788477044662312,0.9122570825636416,False,False,,DEFAULT_HOLD,HOLD
2024-11-05,2024-11-04,AURE3.SA,0.003831414124593202,0.10652926874729884,0.016712615201913122,0.0324242177125487,0.6267998376771567,True,True,,,HOLD
2024-11-05,2024-11-04,B3SA3.SA,0.010928951781599139,0.1620370659944833,0.02936147058404731,0.03407617736263549,1.005565678575486,True,True,,HARD_STOP,ZERO
2024-11-05,2024-11-04,BBAS3.SA,0.0274277162221489,0.10321259173411435,0.01650991914840642,0.027063648511890796,0.9219867823238524,True,True,,DEFAULT_HOLD,HOLD
2024-11-05,2024-11-04,BBDC4.SA,0.07898172730093234,0.11867586165158284,0.019519521766298693,0.03719802101986182,0.8204738365559212,True,False,,SOFT_STOP,REDUCE
2024-11-05,2024-11-04,BEEF3.SA,0.035772400588176656,0.2540880540113162,0.030836486520557326,0.05399945892569351,0.8763142420304445,True,True,,,HOLD
2024-11-05,2024-11-04,BPAC11.SA,0.005408663214487741,0.09931976941167087,0.024401049455760226,0.031128960065100804,0.9361010572729845,True,True,,DEFAULT_HOLD,HOLD
2024-11-05,2024-11-04,CMIG4.SA,0.0,0.03247296718486936,0.027291762869770635,0.039926568181506195,0.9299433788118688,False,False,,DEFAULT_HOLD,HOLD
2024-11-05,2024-11-04,COGN3.SA,0.0,0.0,0.05281102898265819,0.07084264834952879,1.2116949369124415,False,True,,DEFAULT_HOLD,HOLD
2024-11-05,2024-11-04,CPLE6.SA,0.04411762918430462,0.10714286338091517,0.017933254109387686,0.02397390629723026,0.8661745411209227,True,True,,,HOLD
2024-11-06,2024-11-05,ABEV3.SA,0.032799341171794394,0.07580174501543568,0.017549384881140207,0.028788477044662312,0.9029445425041608,False,False,,DEFAULT_HOLD,HOLD
2024-11-06,2024-11-05,AURE3.SA,0.003831414124593202,0.10652926874729884,0.016712615201913122,0.0324242177125487,0.6232350890197612,True,True,,,HOLD
2024-11-06,2024-11-05,B3SA3.SA,0.0009106808401089239,0.1535493646034507,0.02936147058404731,0.03407617736263549,0.9687062537045653,True,True,,,HOLD
2024-11-06,2024-11-05,BBAS3.SA,0.019058304354250266,0.10287082041478379,0.01650991914840642,0.027063648511890796,0.909137072881786,True,True,,DEFAULT_HOLD,HOLD
2024-11-06,2024-11-05,BBDC4.SA,0.09073103246327363,0.12991879412679597,0.019519521766298693,0.03719802101986182,0.8186413627522441,True,True,,HARD_STOP,ZERO
2024-11-06,2024-11-05,BEEF3.SA,0.02684561181007228,0.27044021007706287,0.030836486520557326,0.05399945892569351,0.8852225276302643,True,True,,,HOLD
2024-11-06,2024-11-05,BPAC11.SA,0.0033053069226670617,0.09741501581101186,0.024401049455760226,0.031128960065100804,0.9272607058507932,True,True,,DEFAULT_HOLD,HOLD
2024-11-06,2024-11-05,CMIG4.SA,0.0025817326391263107,0.03497086330472521,0.027291762869770635,0.039926568181506195,0.9287031169928748,False,False,,DEFAULT_HOLD,HOLD
2024-11-06,2024-11-05,COGN3.SA,0.0,0.0,0.05103225755203109,0.07050398202985363,1.2072712772613206,False,True,,DEFAULT_HOLD,HOLD
2024-11-06,2024-11-05,CPLE6.SA,0.048418950262773985,0.11813186381321261,0.017933254109387686,0.02397390629723026,0.8656198318867895,True,True,,,HOLD
2024-11-07,2024-11-06,ABEV3.SA,0.0465293419261501,0.08892130053092273,0.017549384881140207,0.028788477044662312,0.9136371633934506,False,False,,DEFAULT_HOLD,HOLD
2024-11-07,2024-11-06,AURE3.SA,0.018199194254787998,0.11865865011706911,0.016712615201913122,0.0324242177125487,0.6341051049382581,True,True,,,HOLD
2024-11-07,2024-11-06,B3SA3.SA,0.030054639113294757,0.17824077259393156,0.029446311889940718,0.03407617736263549,0.9840736865992087,True,True,,,HOLD
2024-11-07,2024-11-06,BBAS3.SA,0.017189872492034408,0.10116202900434512,0.01650991914840642,0.027063648511890796,0.8879346781652842,True,True,,DEFAULT_HOLD,HOLD
2024-11-07,2024-11-06,BBDC4.SA,0.09856392332159547,0.13741410229940942,0.019519521766298693,0.03719802101986182,0.8206894630385921,True,True,,,HOLD
2024-11-07,2024-11-06,BEEF3.SA,0.010067104428777118,0.2578616054189815,0.030836486520557326,0.05399945892569351,0.8849756442042509,True,True,,,HOLD
2024-11-07,2024-11-06,BPAC11.SA,0.0,0.0944218019238946,0.024401049455760226,0.031128960065100804,0.9207241517318971,True,True,,DEFAULT_HOLD,HOLD
2024-11-07,2024-11-06,CMIG4.SA,0.016351082810200812,0.04829308181953751,0.027291762869770635,0.039926568181506195,0.7089658808530759,False,False,,DEFAULT_HOLD,HOLD
2024-11-07,2024-11-06,COGN3.SA,0.0,0.0,0.05103225755203109,0.07050398202985363,1.2105139061454266,False,True,,DEFAULT_HOLD,HOLD
2024-11-07,2024-11-06,CPLE6.SA,0.05434784554886174,0.12362640769576738,0.017933254109387686,0.02397390629723026,0.8551169298550657,True,True,,,HOLD
2024-11-08,2024-11-07,ABEV3.SA,0.03312784026704052,0.08527697183108873,0.017549384881140207,0.028788477044662312,0.8210254724247508,False,False,,DEFAULT_HOLD,HOLD
2024-11-08,2024-11-07,AURE3.SA,0.027777775240330094,0.1272571351115409,0.016712615201913122,0.0324242177125487,0.638239346974661,True,True,,,HOLD
2024-11-08,2024-11-07,B3SA3.SA,0.02459011979470116,0.17361111060009737,0.029446311889940718,0.03407617736263549,0.9854465145649045,True,True,,,HOLD
2024-11-08,2024-11-07,BBAS3.SA,0.021300436844130632,0.10492138314455302,0.01650991914840642,0.027063648511890796,0.8845121711336795,True,True,,DEFAULT_HOLD,HOLD
2024-11-08,2024-11-07,BBDC4.SA,0.10835508358220991,0.146783282190737,0.019519521766298693,0.03719802101986182,0.8187156088347117,True,True,,,HOLD
2024-11-08,2024-11-07,BEEF3.SA,0.06543621879016814,0.29937103078040905,0.03156312720215872,0.05590149575365756,0.9257146893126642,True,True,,,HOLD
2024-11-08,2024-11-07,BPAC11.SA,0.006310068875462038,0.10013606272587161,0.024401049455760226,0.031128960065100804,0.8802129691851974,True,True,,DEFAULT_HOLD,HOLD
2024-11-08,2024-11-07,CMIG4.SA,0.021514630160254233,0.053288953465935096,0.027291762869770635,0.039926568181506195,0.6459546324745226,False,False,,DEFAULT_HOLD,HOLD
2024-11-08,2024-11-07,COGN3.SA,0.07189543553075795,0.07189543553075795,0.05281102898265819,0.07198581613559239,1.233729468992748,True,True,,SOFT_STOP,REDUCE
2024-11-08,2024-11-07,CPLE6.SA,0.058300410994055696,0.12728940783986653,0.017933254109387686,0.02397390629723026,0.8513469596052933,True,True,,,HOLD
2024-11-11,2024-11-08,ABEV3.SA,0.05007701397948472,0.1013119764044852,0.017549384881140207,0.028788477044662312,0.8380497139662881,True,True,,DEFAULT_HOLD,HOLD
2024-11-11,2024-11-08,AURE3.SA,0.02586202250397429,0.12553740531215452,0.016712615201913122,0.0324242177125487,0.6398123552183652,True,True,,,HOLD
2024-11-11,2024-11-08,B3SA3.SA,0.06101995906669844,0.20447527860572223,0.03018452135059906,0.0346580889064912,1.003946721206959,True,True,,,HOLD
2024-11-11,2024-11-08,BBAS3.SA,0.028774306845207653,0.11175667915873544,0.01643301683300393,0.025114194752700485,0.9065164699658088,True,True,,DEFAULT_HOLD,HOLD
2024-11-11,2024-11-08,BBDC4.SA,0.11814618159254153,0.15615240251465035,0.019519521766298693,0.03719802101986182,0.8170010457171059,True,True,,,HOLD
2024-11-11,2024-11-08,BEEF3.SA,0.09563761208273347,0.3220125791444738,0.03156312720215872,0.04803982459726307,1.008906979274913,True,True,,,HOLD
2024-11-11,2024-11-08,BPAC11.SA,0.02343746417989967,0.11564625850340138,0.02374376663967386,0.030734114801867198,0.8935462353762968,True,True,,DEFAULT_HOLD,HOLD
2024-11-11,2024-11-08,CMIG4.SA,0.028399305245791484,0.059950062723341246,0.027291762869770635,0.039926568181506195,0.6437000579560159,False,False,,DEFAULT_HOLD,HOLD
2024-11-11,2024-11-08,COGN3.SA,0.1111110851395879,0.1111110851395879,0.05281102898265819,0.07198581613559239,1.233233406490095,True,True,,SOFT_STOP,REDUCE
2024-11-11,2024-11-08,CPLE6.SA,0.07312250785438446,0.14102563654703526,0.017933254109387686,0.02397390629723026,0.8622281295404065,True,True,,,HOLD
2024-11-12,2024-11-11,ABEV3.SA,0.036209501535430344,0.08819242088899826,0.017549384881140207,0.028788477044662312,0.8514790450396844,False,False,,DEFAULT_HOLD,HOLD
2024-11-12,2024-11-11,AURE3.SA,0.03927201761410959,0.13459882649512922,0.016712615201913122,0.0324242177125487,0.6402272882750615,True,True,,,HOLD
2024-11-12,2024-11-11,B3SA3.SA,0.07468121393538851,0.21604939679731738,0.03018452135059906,0.0346580889064912,1.0013212579665514,True,True,,,HOLD
2024-11-12,2024-11-11,BBAS3.SA,0.028026905589878526,0.11107313652007433,0.01643301683300393,0.025114194752700485,0.8426689997331384,True,True,,DEFAULT_HOLD,HOLD
2024-11-12,2024-11-11,BBDC4.SA,0.12140990167941301,0.15927546247842617,0.019519521766298693,0.03719802101986182,0.7367187082665948,True,True,,,HOLD
2024-11-12,2024-11-11,BEEF3.SA,0.09060401986522792,0.3182389677572902,0.03156312720215872,0.04803982459726307,0.9790510538845324,True,True,,HARD_STOP,ZERO
2024-11-12,2024-11-11,BPAC11.SA,0.0,0.08571432723480021,0.02374376663967386,0.030734114801867198,0.9425071435919012,False,True,,DEFAULT_HOLD,HOLD
2024-11-12,2024-11-11,CMIG4.SA,0.009466407724663561,0.04163197256213136,0.027291762869770635,0.039926568181506195,0.6415939951032502,False,False,,DEFAULT_HOLD,HOLD
2024-11-12,2024-11-11,COGN3.SA,0.0326797080073582,0.0326797080073582,0.05281102898265819,0.07198581613559239,1.1994915459652753,True,True,,DEFAULT_HOLD,HOLD
2024-11-12,2024-11-11,CPLE6.SA,0.0642292120435497,0.1327838643896091,0.017933254109387686,0.02397390629723026,0.8612928269083713,True,True,,,HOLD
2024-11-13,2024-11-12,ABEV3.SA,0.030816612683898237,0.08309040241510368,0.017549384881140207,0.028788477044662312,0.8524285100424919,False,False,,DEFAULT_HOLD,HOLD
2024-11-13,2024-11-12,AURE3.SA,0.04597696949511809,0.14063848947206103,0.016712615201913122,0.0324242177125487,0.6421686639936481,True,True,,,HOLD
2024-11-13,2024-11-12,B3SA3.SA,0.06101995906669844,0.20447527860572223,0.029446311889940718,0.03380334627704521,1.0156127137048865,True,True,,,HOLD
2024-11-13,2024-11-12,BBAS3.SA,0.030269038079759003,0.11282048673711276,0.01643301683300393,0.025114194752700485,0.8392874086456725,True,True,,DEFAULT_HOLD,HOLD
2024-11-13,2024-11-12,BBDC4.SA,0.12597907245086337,0.1636477106872638,0.01902580586623103,0.0371531058566625,0.7372535839142021,True,True,,,HOLD
2024-11-13,2024-11-12,BEEF3.SA,0.07046981100767369,0.3031446421675926,0.03156312720215872,0.04803982459726307,0.9821907448588661,True,True,,,HOLD
2024-11-13,2024-11-12,BPAC11.SA,0.0,0.07755097888764884,0.02374376663967386,0.030734114801867198,0.947194870447865,False,True,,DEFAULT_HOLD,HOLD
2024-11-13,2024-11-12,CMIG4.SA,0.022375235063896604,0.05412161197478238,0.027291762869770635,0.039926568181506195,0.6475027032342239,False,False,,DEFAULT_HOLD,HOLD
2024-11-13,2024-11-12,COGN3.SA,0.08496731873370122,0.08496731873370122,0.05349102442215213,0.0720645654967301,1.2050314608360841,True,True,,SOFT_STOP,REDUCE
2024-11-13,2024-11-12,CPLE6.SA,0.07142859846015659,0.142857180285491,0.017933254109387686,0.02397390629723026,0.8639819365671757,True,True,,,HOLD
2024-11-14,2024-11-13,ABEV3.SA,0.019260401295586482,0.07215748582539017,0.017549384881140207,0.028788477044662312,0.8653444516527957,False,False,,DEFAULT_HOLD,HOLD
